Region,year,variable,value,varLabel
Rest of East Asia (excl. high income),1990,NY.GDP.PCAP.PP.CD,2675.51941737683,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1991,NY.GDP.PCAP.PP.CD,2883.85420314928,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1992,NY.GDP.PCAP.PP.CD,3084.73804199802,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1993,NY.GDP.PCAP.PP.CD,3261.27208909362,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1994,NY.GDP.PCAP.PP.CD,3521.26360803975,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1995,NY.GDP.PCAP.PP.CD,3817.01336719852,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1996,NY.GDP.PCAP.PP.CD,4106.5859566411,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1997,NY.GDP.PCAP.PP.CD,4259.30577677126,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1998,NY.GDP.PCAP.PP.CD,3889.81918956585,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),1999,NY.GDP.PCAP.PP.CD,4007.70737013346,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2000,NY.GDP.PCAP.PP.CD,4256.24491847311,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2001,NY.GDP.PCAP.PP.CD,4438.22595283512,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2002,NY.GDP.PCAP.PP.CD,4671.12569796541,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2003,NY.GDP.PCAP.PP.CD,4971.70570808966,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2004,NY.GDP.PCAP.PP.CD,5350.54525605668,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2005,NY.GDP.PCAP.PP.CD,5759.05735394256,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2006,NY.GDP.PCAP.PP.CD,6200.70578405052,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2007,NY.GDP.PCAP.PP.CD,6723.33131157112,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2008,NY.GDP.PCAP.PP.CD,7096.58591242116,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2009,NY.GDP.PCAP.PP.CD,7243.325470351,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2010,NY.GDP.PCAP.PP.CD,7744.61583960946,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2011,NY.GDP.PCAP.PP.CD,8187.56242259773,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2012,NY.GDP.PCAP.PP.CD,8755.8785895808,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2013,NY.GDP.PCAP.PP.CD,9251.31550764117,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2014,NY.GDP.PCAP.PP.CD,9749.49291397243,"GDP per Capita (PPP, current int. $)"
Rest of East Asia (excl. high income),2015,NY.GDP.PCAP.PP.CD,10303.1167229513,"GDP per Capita (PPP, current int. $)"
China,1990,NY.GDP.PCAP.PP.CD,986.568444389241,"GDP per Capita (PPP, current int. $)"
China,1991,NY.GDP.PCAP.PP.CD,1099.05230396832,"GDP per Capita (PPP, current int. $)"
China,1992,NY.GDP.PCAP.PP.CD,1268.27170757021,"GDP per Capita (PPP, current int. $)"
China,1993,NY.GDP.PCAP.PP.CD,1461.6104474435,"GDP per Capita (PPP, current int. $)"
China,1994,NY.GDP.PCAP.PP.CD,1668.58075717199,"GDP per Capita (PPP, current int. $)"
China,1995,NY.GDP.PCAP.PP.CD,1869.46644952724,"GDP per Capita (PPP, current int. $)"
China,1996,NY.GDP.PCAP.PP.CD,2070.77175198215,"GDP per Capita (PPP, current int. $)"
China,1997,NY.GDP.PCAP.PP.CD,2277.20700886889,"GDP per Capita (PPP, current int. $)"
China,1998,NY.GDP.PCAP.PP.CD,2458.63083103441,"GDP per Capita (PPP, current int. $)"
China,1999,NY.GDP.PCAP.PP.CD,2664.48521542596,"GDP per Capita (PPP, current int. $)"
China,2000,NY.GDP.PCAP.PP.CD,2933.31501967982,"GDP per Capita (PPP, current int. $)"
China,2001,NY.GDP.PCAP.PP.CD,3226.84867956197,"GDP per Capita (PPP, current int. $)"
China,2002,NY.GDP.PCAP.PP.CD,3551.66389746997,"GDP per Capita (PPP, current int. $)"
China,2003,NY.GDP.PCAP.PP.CD,3961.27416682211,"GDP per Capita (PPP, current int. $)"
China,2004,NY.GDP.PCAP.PP.CD,4455.20532967429,"GDP per Capita (PPP, current int. $)"
China,2005,NY.GDP.PCAP.PP.CD,5092.56018929035,"GDP per Capita (PPP, current int. $)"
China,2006,NY.GDP.PCAP.PP.CD,5883.7197840162,"GDP per Capita (PPP, current int. $)"
China,2007,NY.GDP.PCAP.PP.CD,6863.98222925066,"GDP per Capita (PPP, current int. $)"
China,2008,NY.GDP.PCAP.PP.CD,7635.07313882709,"GDP per Capita (PPP, current int. $)"
China,2009,NY.GDP.PCAP.PP.CD,8374.43285013333,"GDP per Capita (PPP, current int. $)"
China,2010,NY.GDP.PCAP.PP.CD,9333.12488219981,"GDP per Capita (PPP, current int. $)"
China,2011,NY.GDP.PCAP.PP.CD,10384.367316917,"GDP per Capita (PPP, current int. $)"
China,2012,NY.GDP.PCAP.PP.CD,11351.062842506,"GDP per Capita (PPP, current int. $)"
China,2013,NY.GDP.PCAP.PP.CD,12367.965864317,"GDP per Capita (PPP, current int. $)"
China,2014,NY.GDP.PCAP.PP.CD,13439.9076421309,"GDP per Capita (PPP, current int. $)"
China,2015,NY.GDP.PCAP.PP.CD,14450.7162233394,"GDP per Capita (PPP, current int. $)"
India,1990,NY.GDP.PCAP.PP.CD,1146.027972402,"GDP per Capita (PPP, current int. $)"
India,1991,NY.GDP.PCAP.PP.CD,1172.56361185464,"GDP per Capita (PPP, current int. $)"
India,1992,NY.GDP.PCAP.PP.CD,1239.99554820572,"GDP per Capita (PPP, current int. $)"
India,1993,NY.GDP.PCAP.PP.CD,1303.8967253784,"GDP per Capita (PPP, current int. $)"
India,1994,NY.GDP.PCAP.PP.CD,1393.00244341729,"GDP per Capita (PPP, current int. $)"
India,1995,NY.GDP.PCAP.PP.CD,1500.68134147504,"GDP per Capita (PPP, current int. $)"
India,1996,NY.GDP.PCAP.PP.CD,1612.53489757407,"GDP per Capita (PPP, current int. $)"
India,1997,NY.GDP.PCAP.PP.CD,1674.86974445626,"GDP per Capita (PPP, current int. $)"
India,1998,NY.GDP.PCAP.PP.CD,1764.87822463253,"GDP per Capita (PPP, current int. $)"
India,1999,NY.GDP.PCAP.PP.CD,1915.39064933586,"GDP per Capita (PPP, current int. $)"
India,2000,NY.GDP.PCAP.PP.CD,1998.48865825745,"GDP per Capita (PPP, current int. $)"
India,2001,NY.GDP.PCAP.PP.CD,2105.84101256593,"GDP per Capita (PPP, current int. $)"
India,2002,NY.GDP.PCAP.PP.CD,2182.24455747113,"GDP per Capita (PPP, current int. $)"
India,2003,NY.GDP.PCAP.PP.CD,2361.33484897035,"GDP per Capita (PPP, current int. $)"
India,2004,NY.GDP.PCAP.PP.CD,2576.53762050553,"GDP per Capita (PPP, current int. $)"
India,2005,NY.GDP.PCAP.PP.CD,2860.88570100622,"GDP per Capita (PPP, current int. $)"
India,2006,NY.GDP.PCAP.PP.CD,3172.7073292489,"GDP per Capita (PPP, current int. $)"
India,2007,NY.GDP.PCAP.PP.CD,3484.75620975801,"GDP per Capita (PPP, current int. $)"
India,2008,NY.GDP.PCAP.PP.CD,3637.75583010261,"GDP per Capita (PPP, current int. $)"
India,2009,NY.GDP.PCAP.PP.CD,3920.16015844915,"GDP per Capita (PPP, current int. $)"
India,2010,NY.GDP.PCAP.PP.CD,4315.43962747416,"GDP per Capita (PPP, current int. $)"
India,2011,NY.GDP.PCAP.PP.CD,4634.94516234712,"GDP per Capita (PPP, current int. $)"
India,2012,NY.GDP.PCAP.PP.CD,4915.57243146938,"GDP per Capita (PPP, current int. $)"
India,2013,NY.GDP.PCAP.PP.CD,5255.47558794738,"GDP per Capita (PPP, current int. $)"
India,2014,NY.GDP.PCAP.PP.CD,5663.72910657689,"GDP per Capita (PPP, current int. $)"
India,2015,NY.GDP.PCAP.PP.CD,6104.57624475407,"GDP per Capita (PPP, current int. $)"
South Africa,1990,NY.GDP.PCAP.PP.CD,6401.19047742041,"GDP per Capita (PPP, current int. $)"
South Africa,1991,NY.GDP.PCAP.PP.CD,6390.77278127898,"GDP per Capita (PPP, current int. $)"
South Africa,1992,NY.GDP.PCAP.PP.CD,6238.79239383239,"GDP per Capita (PPP, current int. $)"
South Africa,1993,NY.GDP.PCAP.PP.CD,6307.26752283496,"GDP per Capita (PPP, current int. $)"
South Africa,1994,NY.GDP.PCAP.PP.CD,6493.72552474213,"GDP per Capita (PPP, current int. $)"
South Africa,1995,NY.GDP.PCAP.PP.CD,6691.41158416557,"GDP per Capita (PPP, current int. $)"
South Africa,1996,NY.GDP.PCAP.PP.CD,6974.65530869437,"GDP per Capita (PPP, current int. $)"
South Africa,1997,NY.GDP.PCAP.PP.CD,7157.85353707675,"GDP per Capita (PPP, current int. $)"
South Africa,1998,NY.GDP.PCAP.PP.CD,7161.17443381537,"GDP per Capita (PPP, current int. $)"
South Africa,1999,NY.GDP.PCAP.PP.CD,7335.90661766209,"GDP per Capita (PPP, current int. $)"
South Africa,2000,NY.GDP.PCAP.PP.CD,7702.48465510806,"GDP per Capita (PPP, current int. $)"
South Africa,2001,NY.GDP.PCAP.PP.CD,8016.43093168223,"GDP per Capita (PPP, current int. $)"
South Africa,2002,NY.GDP.PCAP.PP.CD,8340.81765187387,"GDP per Capita (PPP, current int. $)"
South Africa,2003,NY.GDP.PCAP.PP.CD,8651.84985706193,"GDP per Capita (PPP, current int. $)"
South Africa,2004,NY.GDP.PCAP.PP.CD,9179.25146411029,"GDP per Capita (PPP, current int. $)"
South Africa,2005,NY.GDP.PCAP.PP.CD,9847.83285586395,"GDP per Capita (PPP, current int. $)"
South Africa,2006,NY.GDP.PCAP.PP.CD,10577.9423731609,"GDP per Capita (PPP, current int. $)"
South Africa,2007,NY.GDP.PCAP.PP.CD,11289.4292561371,"GDP per Capita (PPP, current int. $)"
South Africa,2008,NY.GDP.PCAP.PP.CD,11716.7189678757,"GDP per Capita (PPP, current int. $)"
South Africa,2009,NY.GDP.PCAP.PP.CD,11462.6154716842,"GDP per Capita (PPP, current int. $)"
South Africa,2010,NY.GDP.PCAP.PP.CD,11785.6051355226,"GDP per Capita (PPP, current int. $)"
South Africa,2011,NY.GDP.PCAP.PP.CD,12243.8790879753,"GDP per Capita (PPP, current int. $)"
South Africa,2012,NY.GDP.PCAP.PP.CD,12556.7484652958,"GDP per Capita (PPP, current int. $)"
South Africa,2013,NY.GDP.PCAP.PP.CD,12859.6175859172,"GDP per Capita (PPP, current int. $)"
South Africa,2014,NY.GDP.PCAP.PP.CD,13097.973689899,"GDP per Capita (PPP, current int. $)"
South Africa,2015,NY.GDP.PCAP.PP.CD,13195.4654186613,"GDP per Capita (PPP, current int. $)"
Rest of South Asia (excl. high income),1990,NV.AGR.TOTL.ZS,24.4369679537285,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1991,NV.AGR.TOTL.ZS,24.2220117636683,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1992,NV.AGR.TOTL.ZS,24.0702861334839,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1993,NV.AGR.TOTL.ZS,22.7705524991399,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1994,NV.AGR.TOTL.ZS,22.7247846806373,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1995,NV.AGR.TOTL.ZS,22.4959907447433,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1996,NV.AGR.TOTL.ZS,23.1477750532875,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1997,NV.AGR.TOTL.ZS,22.8568281585863,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1998,NV.AGR.TOTL.ZS,22.9252854438415,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1999,NV.AGR.TOTL.ZS,22.6075914790623,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2000,NV.AGR.TOTL.ZS,22.8400842532323,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2001,NV.AGR.TOTL.ZS,22.0802017157844,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2002,NV.AGR.TOTL.ZS,22.1654088639133,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2003,NV.AGR.TOTL.ZS,21.890734181645,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2004,NV.AGR.TOTL.ZS,20.9289838628749,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2005,NV.AGR.TOTL.ZS,20.7311531595755,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2006,NV.AGR.TOTL.ZS,20.4796773761543,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2007,NV.AGR.TOTL.ZS,20.1901907231292,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2008,NV.AGR.TOTL.ZS,19.8688409140544,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2009,NV.AGR.TOTL.ZS,20.05565925368,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2010,NV.AGR.TOTL.ZS,19.6089903575356,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2011,NV.AGR.TOTL.ZS,19.1443042700667,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2012,NV.AGR.TOTL.ZS,18.8693270026943,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2013,NV.AGR.TOTL.ZS,18.4707040137814,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2014,NV.AGR.TOTL.ZS,18.1347695946782,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),2015,NV.AGR.TOTL.ZS,17.6745698959111,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1990,NV.AGR.TOTL.ZS,22.0852252033707,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1991,NV.AGR.TOTL.ZS,22.5556914447182,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1992,NV.AGR.TOTL.ZS,22.8074758129066,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1993,NV.AGR.TOTL.ZS,23.5998734478956,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1994,NV.AGR.TOTL.ZS,23.397643029169,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1995,NV.AGR.TOTL.ZS,24.0230235167401,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1996,NV.AGR.TOTL.ZS,24.4648757548717,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1997,NV.AGR.TOTL.ZS,24.576307130197,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1998,NV.AGR.TOTL.ZS,24.5893332420011,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1999,NV.AGR.TOTL.ZS,25.2528398535445,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2000,NV.AGR.TOTL.ZS,24.6305816357756,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2001,NV.AGR.TOTL.ZS,24.7323573496037,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2002,NV.AGR.TOTL.ZS,28.0621749405893,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2003,NV.AGR.TOTL.ZS,27.300357292333,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2004,NV.AGR.TOTL.ZS,24.4586552652095,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2005,NV.AGR.TOTL.ZS,24.6953962604642,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2006,NV.AGR.TOTL.ZS,24.6462130145623,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2007,NV.AGR.TOTL.ZS,24.5146735039178,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2008,NV.AGR.TOTL.ZS,24.4180829280107,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2009,NV.AGR.TOTL.ZS,24.0274243572013,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2010,NV.AGR.TOTL.ZS,23.5860531824789,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2011,NV.AGR.TOTL.ZS,23.1534009166336,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2012,NV.AGR.TOTL.ZS,23.4261549637851,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2013,NV.AGR.TOTL.ZS,22.8193216629739,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2014,NV.AGR.TOTL.ZS,22.3720676744186,"Agriculture (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2015,NV.AGR.TOTL.ZS,22.337400304656,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1990,NV.AGR.TOTL.ZS,19.4343615918865,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1991,NV.AGR.TOTL.ZS,18.6978437792712,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1992,NV.AGR.TOTL.ZS,18.5810891094386,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1993,NV.AGR.TOTL.ZS,17.229091281365,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1994,NV.AGR.TOTL.ZS,16.3300647381977,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1995,NV.AGR.TOTL.ZS,15.5023304577595,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1996,NV.AGR.TOTL.ZS,14.9802866913455,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1997,NV.AGR.TOTL.ZS,14.6456769791252,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1998,NV.AGR.TOTL.ZS,15.8362004723459,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),1999,NV.AGR.TOTL.ZS,15.9270464679012,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2000,NV.AGR.TOTL.ZS,16.2709193878283,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2001,NV.AGR.TOTL.ZS,16.2233667276232,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2002,NV.AGR.TOTL.ZS,15.8812536841929,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2003,NV.AGR.TOTL.ZS,15.914571541906,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2004,NV.AGR.TOTL.ZS,15.4681687094122,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2005,NV.AGR.TOTL.ZS,15.1158241894713,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2006,NV.AGR.TOTL.ZS,14.8755885680451,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2007,NV.AGR.TOTL.ZS,14.5400202689202,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2008,NV.AGR.TOTL.ZS,14.3833331977885,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2009,NV.AGR.TOTL.ZS,14.2410767733355,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2010,NV.AGR.TOTL.ZS,13.6491991853002,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2011,NV.AGR.TOTL.ZS,13.5611719042569,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2012,NV.AGR.TOTL.ZS,13.1944959031021,"Agriculture (value added, % of GDP)"
