Region,year,variable,value,varLabel
Rest of East Asia (excl. high income),2013,NV.AGR.TOTL.ZS,12.918598419385,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2014,NV.AGR.TOTL.ZS,12.7115491422233,"Agriculture (value added, % of GDP)"
Rest of East Asia (excl. high income),2015,NV.AGR.TOTL.ZS,12.3589066234527,"Agriculture (value added, % of GDP)"
China,1990,NV.AGR.TOTL.ZS,32.6220890612618,"Agriculture (value added, % of GDP)"
China,1991,NV.AGR.TOTL.ZS,30.5523251194052,"Agriculture (value added, % of GDP)"
China,1992,NV.AGR.TOTL.ZS,27.9828937059586,"Agriculture (value added, % of GDP)"
China,1993,NV.AGR.TOTL.ZS,25.7182451408935,"Agriculture (value added, % of GDP)"
China,1994,NV.AGR.TOTL.ZS,23.6538590437155,"Agriculture (value added, % of GDP)"
China,1995,NV.AGR.TOTL.ZS,22.3653624735515,"Agriculture (value added, % of GDP)"
China,1996,NV.AGR.TOTL.ZS,21.3753214555561,"Agriculture (value added, % of GDP)"
China,1997,NV.AGR.TOTL.ZS,20.2401658685064,"Agriculture (value added, % of GDP)"
China,1998,NV.AGR.TOTL.ZS,19.4137708409452,"Agriculture (value added, % of GDP)"
China,1999,NV.AGR.TOTL.ZS,18.5267435478202,"Agriculture (value added, % of GDP)"
China,2000,NV.AGR.TOTL.ZS,17.4699725475481,"Agriculture (value added, % of GDP)"
China,2001,NV.AGR.TOTL.ZS,16.5525772131068,"Agriculture (value added, % of GDP)"
China,2002,NV.AGR.TOTL.ZS,15.5754328204029,"Agriculture (value added, % of GDP)"
China,2003,NV.AGR.TOTL.ZS,14.4913439792255,"Agriculture (value added, % of GDP)"
China,2004,NV.AGR.TOTL.ZS,13.9665763911172,"Agriculture (value added, % of GDP)"
China,2005,NV.AGR.TOTL.ZS,13.1738299510665,"Agriculture (value added, % of GDP)"
China,2006,NV.AGR.TOTL.ZS,12.2409518598481,"Agriculture (value added, % of GDP)"
China,2007,NV.AGR.TOTL.ZS,11.0925741253117,"Agriculture (value added, % of GDP)"
China,2008,NV.AGR.TOTL.ZS,10.6396266720004,"Agriculture (value added, % of GDP)"
China,2009,NV.AGR.TOTL.ZS,10.1140586481645,"Agriculture (value added, % of GDP)"
China,2010,NV.AGR.TOTL.ZS,9.53019669501244,"Agriculture (value added, % of GDP)"
China,2011,NV.AGR.TOTL.ZS,9.0636197496577,"Agriculture (value added, % of GDP)"
China,2012,NV.AGR.TOTL.ZS,8.77949171753191,"Agriculture (value added, % of GDP)"
China,2013,NV.AGR.TOTL.ZS,8.45806522896081,"Agriculture (value added, % of GDP)"
China,2014,NV.AGR.TOTL.ZS,8.20295295399928,"Agriculture (value added, % of GDP)"
China,2015,NV.AGR.TOTL.ZS,7.97278378458409,"Agriculture (value added, % of GDP)"
India,1990,NV.AGR.TOTL.ZS,34.1952701705455,"Agriculture (value added, % of GDP)"
India,1991,NV.AGR.TOTL.ZS,33.1769867204227,"Agriculture (value added, % of GDP)"
India,1992,NV.AGR.TOTL.ZS,33.5445455275866,"Agriculture (value added, % of GDP)"
India,1993,NV.AGR.TOTL.ZS,33.087232080185,"Agriculture (value added, % of GDP)"
India,1994,NV.AGR.TOTL.ZS,32.4845011098836,"Agriculture (value added, % of GDP)"
India,1995,NV.AGR.TOTL.ZS,29.9872309747518,"Agriculture (value added, % of GDP)"
India,1996,NV.AGR.TOTL.ZS,30.6482570378747,"Agriculture (value added, % of GDP)"
India,1997,NV.AGR.TOTL.ZS,28.7031575085393,"Agriculture (value added, % of GDP)"
India,1998,NV.AGR.TOTL.ZS,28.7399306870079,"Agriculture (value added, % of GDP)"
India,1999,NV.AGR.TOTL.ZS,27.1090368965521,"Agriculture (value added, % of GDP)"
India,2000,NV.AGR.TOTL.ZS,26.1043075461754,"Agriculture (value added, % of GDP)"
India,2001,NV.AGR.TOTL.ZS,26.3989406892202,"Agriculture (value added, % of GDP)"
India,2002,NV.AGR.TOTL.ZS,23.7519735274608,"Agriculture (value added, % of GDP)"
India,2003,NV.AGR.TOTL.ZS,24.0136274083612,"Agriculture (value added, % of GDP)"
India,2004,NV.AGR.TOTL.ZS,22.2915545461416,"Agriculture (value added, % of GDP)"
India,2005,NV.AGR.TOTL.ZS,21.4460049453615,"Agriculture (value added, % of GDP)"
India,2006,NV.AGR.TOTL.ZS,21.1002227521984,"Agriculture (value added, % of GDP)"
India,2007,NV.AGR.TOTL.ZS,19.864222924665,"Agriculture (value added, % of GDP)"
India,2008,NV.AGR.TOTL.ZS,19.1380370434916,"Agriculture (value added, % of GDP)"
India,2009,NV.AGR.TOTL.ZS,17.7845794390722,"Agriculture (value added, % of GDP)"
India,2010,NV.AGR.TOTL.ZS,17.5163963412088,"Agriculture (value added, % of GDP)"
India,2011,NV.AGR.TOTL.ZS,17.2501920794893,"Agriculture (value added, % of GDP)"
India,2012,NV.AGR.TOTL.ZS,16.5992720836295,"Agriculture (value added, % of GDP)"
India,2013,NV.AGR.TOTL.ZS,16.4455824223677,"Agriculture (value added, % of GDP)"
India,2014,NV.AGR.TOTL.ZS,15.2981803764018,"Agriculture (value added, % of GDP)"
India,2015,NV.AGR.TOTL.ZS,14.281482121243,"Agriculture (value added, % of GDP)"
South Africa,1990,NV.AGR.TOTL.ZS,3.06275067981135,"Agriculture (value added, % of GDP)"
South Africa,1991,NV.AGR.TOTL.ZS,3.23246705654668,"Agriculture (value added, % of GDP)"
South Africa,1992,NV.AGR.TOTL.ZS,2.40268234419913,"Agriculture (value added, % of GDP)"
South Africa,1993,NV.AGR.TOTL.ZS,2.94316695350818,"Agriculture (value added, % of GDP)"
South Africa,1994,NV.AGR.TOTL.ZS,3.07720653114039,"Agriculture (value added, % of GDP)"
South Africa,1995,NV.AGR.TOTL.ZS,2.39072981018666,"Agriculture (value added, % of GDP)"
South Africa,1996,NV.AGR.TOTL.ZS,2.84228663540936,"Agriculture (value added, % of GDP)"
South Africa,1997,NV.AGR.TOTL.ZS,2.79519222250765,"Agriculture (value added, % of GDP)"
South Africa,1998,NV.AGR.TOTL.ZS,2.63387764627012,"Agriculture (value added, % of GDP)"
South Africa,1999,NV.AGR.TOTL.ZS,2.73161919964307,"Agriculture (value added, % of GDP)"
South Africa,2000,NV.AGR.TOTL.ZS,2.74472677649064,"Agriculture (value added, % of GDP)"
South Africa,2001,NV.AGR.TOTL.ZS,2.58437272833528,"Agriculture (value added, % of GDP)"
South Africa,2002,NV.AGR.TOTL.ZS,2.654143700439,"Agriculture (value added, % of GDP)"
South Africa,2003,NV.AGR.TOTL.ZS,2.59567194066448,"Agriculture (value added, % of GDP)"
South Africa,2004,NV.AGR.TOTL.ZS,2.50393687948442,"Agriculture (value added, % of GDP)"
South Africa,2005,NV.AGR.TOTL.ZS,2.44525477217325,"Agriculture (value added, % of GDP)"
South Africa,2006,NV.AGR.TOTL.ZS,2.1893970466238,"Agriculture (value added, % of GDP)"
South Africa,2007,NV.AGR.TOTL.ZS,2.13991323696773,"Agriculture (value added, % of GDP)"
South Africa,2008,NV.AGR.TOTL.ZS,2.47628338020645,"Agriculture (value added, % of GDP)"
South Africa,2009,NV.AGR.TOTL.ZS,2.46737555763125,"Agriculture (value added, % of GDP)"
South Africa,2010,NV.AGR.TOTL.ZS,2.38736568452493,"Agriculture (value added, % of GDP)"
South Africa,2011,NV.AGR.TOTL.ZS,2.3575383188494,"Agriculture (value added, % of GDP)"
South Africa,2012,NV.AGR.TOTL.ZS,2.34719938187623,"Agriculture (value added, % of GDP)"
South Africa,2013,NV.AGR.TOTL.ZS,2.37742202019364,"Agriculture (value added, % of GDP)"
South Africa,2014,NV.AGR.TOTL.ZS,2.49970913727777,"Agriculture (value added, % of GDP)"
South Africa,2015,NV.AGR.TOTL.ZS,2.32375190035927,"Agriculture (value added, % of GDP)"
Rest of South Asia (excl. high income),1990,NV.SRV.TETC.ZS,49.2193279408019,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1991,NV.SRV.TETC.ZS,49.360167276768,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1992,NV.SRV.TETC.ZS,49.0631905063533,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1993,NV.SRV.TETC.ZS,49.7081793971349,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1994,NV.SRV.TETC.ZS,49.7953300223876,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1995,NV.SRV.TETC.ZS,49.7201982473083,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1996,NV.SRV.TETC.ZS,49.789390306479,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1997,NV.SRV.TETC.ZS,50.4349107619238,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1998,NV.SRV.TETC.ZS,50.2105129577149,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1999,NV.SRV.TETC.ZS,50.5013382218223,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2000,NV.SRV.TETC.ZS,50.52738163878,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2001,NV.SRV.TETC.ZS,51.0370896321132,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2002,NV.SRV.TETC.ZS,51.6725409236939,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2003,NV.SRV.TETC.ZS,51.946698429011,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2004,NV.SRV.TETC.ZS,51.6737882980685,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2005,NV.SRV.TETC.ZS,51.8527136664027,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2006,NV.SRV.TETC.ZS,51.5759119949755,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2007,NV.SRV.TETC.ZS,51.7476598039761,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2008,NV.SRV.TETC.ZS,52.6600404075017,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2009,NV.SRV.TETC.ZS,52.2466215620687,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2010,NV.SRV.TETC.ZS,52.8159134725487,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2011,NV.SRV.TETC.ZS,53.1838396990329,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2012,NV.SRV.TETC.ZS,53.5855919745134,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2013,NV.SRV.TETC.ZS,53.7628830579781,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2014,NV.SRV.TETC.ZS,53.6881808426348,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),2015,NV.SRV.TETC.ZS,53.5556629075425,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1990,NV.SRV.TETC.ZS,36.4364049068067,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1991,NV.SRV.TETC.ZS,37.3520187511612,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1992,NV.SRV.TETC.ZS,38.0584399324673,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1993,NV.SRV.TETC.ZS,37.7869178256646,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1994,NV.SRV.TETC.ZS,37.8666986104457,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1995,NV.SRV.TETC.ZS,38.380991093038,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1996,NV.SRV.TETC.ZS,37.3068484995922,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1997,NV.SRV.TETC.ZS,37.3669627947755,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1998,NV.SRV.TETC.ZS,37.6634339082347,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1999,NV.SRV.TETC.ZS,38.2518347545246,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2000,NV.SRV.TETC.ZS,37.821506720594,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2001,NV.SRV.TETC.ZS,38.0953886397439,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2002,NV.SRV.TETC.ZS,39.7039380070317,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2003,NV.SRV.TETC.ZS,39.1074536325574,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2004,NV.SRV.TETC.ZS,38.4440448892543,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2005,NV.SRV.TETC.ZS,39.9117677613035,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2006,NV.SRV.TETC.ZS,41.6949965698337,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2007,NV.SRV.TETC.ZS,42.9396951789664,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2008,NV.SRV.TETC.ZS,44.640502687326,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2009,NV.SRV.TETC.ZS,45.9357103179117,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2010,NV.SRV.TETC.ZS,47.1048091742574,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2011,NV.SRV.TETC.ZS,47.4017206004937,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2012,NV.SRV.TETC.ZS,47.5747754408209,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2013,NV.SRV.TETC.ZS,48.3141371904819,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2014,NV.SRV.TETC.ZS,48.2872592868281,"Services (valude added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2015,NV.SRV.TETC.ZS,49.3858008211449,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1990,NV.SRV.TETC.ZS,41.4244720501844,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1991,NV.SRV.TETC.ZS,41.2530145905109,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1992,NV.SRV.TETC.ZS,41.4508806384399,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1993,NV.SRV.TETC.ZS,42.2417077924425,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1994,NV.SRV.TETC.ZS,42.2268729606272,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1995,NV.SRV.TETC.ZS,41.8178873252467,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1996,NV.SRV.TETC.ZS,41.46019629492,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1997,NV.SRV.TETC.ZS,41.6022527864278,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1998,NV.SRV.TETC.ZS,41.4655396092052,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),1999,NV.SRV.TETC.ZS,41.1122141958321,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2000,NV.SRV.TETC.ZS,40.9487279753878,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2001,NV.SRV.TETC.ZS,41.5384979627205,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2002,NV.SRV.TETC.ZS,41.7861523811483,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2003,NV.SRV.TETC.ZS,41.7576157496115,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2004,NV.SRV.TETC.ZS,42.283534041095,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2005,NV.SRV.TETC.ZS,42.8366774329244,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2006,NV.SRV.TETC.ZS,43.1000842117915,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2007,NV.SRV.TETC.ZS,44.108874506696,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2008,NV.SRV.TETC.ZS,44.8106981071678,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2009,NV.SRV.TETC.ZS,45.4955846073656,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2010,NV.SRV.TETC.ZS,46.5182797497089,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2011,NV.SRV.TETC.ZS,46.212246811206,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2012,NV.SRV.TETC.ZS,46.6180585092827,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2013,NV.SRV.TETC.ZS,46.9705534061214,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2014,NV.SRV.TETC.ZS,47.2529724703832,"Services (valude added, % of GDP)"
Rest of East Asia (excl. high income),2015,NV.SRV.TETC.ZS,47.5679860643183,"Services (valude added, % of GDP)"
China,1990,NV.SRV.TETC.ZS,42.0982952113045,"Services (valude added, % of GDP)"
China,1991,NV.SRV.TETC.ZS,42.0549004231108,"Services (valude added, % of GDP)"
China,1992,NV.SRV.TETC.ZS,41.4649699369168,"Services (valude added, % of GDP)"
China,1993,NV.SRV.TETC.ZS,40.8461557580326,"Services (valude added, % of GDP)"
China,1994,NV.SRV.TETC.ZS,40.2382270355024,"Services (valude added, % of GDP)"
China,1995,NV.SRV.TETC.ZS,39.9240061163629,"Services (valude added, % of GDP)"
China,1996,NV.SRV.TETC.ZS,39.662515715866,"Services (valude added, % of GDP)"
China,1997,NV.SRV.TETC.ZS,40.1011679947596,"Services (valude added, % of GDP)"
China,1998,NV.SRV.TETC.ZS,40.3082025299161,"Services (valude added, % of GDP)"
China,1999,NV.SRV.TETC.ZS,40.9036916644679,"Services (valude added, % of GDP)"
China,2000,NV.SRV.TETC.ZS,41.3847868475313,"Services (valude added, % of GDP)"
China,2001,NV.SRV.TETC.ZS,42.1201406443092,"Services (valude added, % of GDP)"
China,2002,NV.SRV.TETC.ZS,42.6419022707327,"Services (valude added, % of GDP)"
China,2003,NV.SRV.TETC.ZS,42.4495726502295,"Services (valude added, % of GDP)"
China,2004,NV.SRV.TETC.ZS,42.4543111120458,"Services (valude added, % of GDP)"
China,2005,NV.SRV.TETC.ZS,42.8213743834856,"Services (valude added, % of GDP)"
China,2006,NV.SRV.TETC.ZS,43.3584305548355,"Services (valude added, % of GDP)"
China,2007,NV.SRV.TETC.ZS,44.0562108228543,"Services (valude added, % of GDP)"
China,2008,NV.SRV.TETC.ZS,44.3871042867248,"Services (valude added, % of GDP)"
China,2009,NV.SRV.TETC.ZS,44.4633524360921,"Services (valude added, % of GDP)"
China,2010,NV.SRV.TETC.ZS,44.0737398684793,"Services (valude added, % of GDP)"
China,2011,NV.SRV.TETC.ZS,44.0517761564833,"Services (valude added, % of GDP)"
China,2012,NV.SRV.TETC.ZS,44.1151233682182,"Services (valude added, % of GDP)"
China,2013,NV.SRV.TETC.ZS,44.3362976679839,"Services (valude added, % of GDP)"
China,2014,NV.SRV.TETC.ZS,44.5491058937472,"Services (valude added, % of GDP)"
China,2015,NV.SRV.TETC.ZS,45.0840150067469,"Services (valude added, % of GDP)"
India,1990,NV.SRV.TETC.ZS,32.4770404708427,"Services (valude added, % of GDP)"
India,1991,NV.SRV.TETC.ZS,33.5717547580013,"Services (valude added, % of GDP)"
India,1992,NV.SRV.TETC.ZS,33.6925862664737,"Services (valude added, % of GDP)"
India,1993,NV.SRV.TETC.ZS,34.5219081166655,"Services (valude added, % of GDP)"
India,1994,NV.SRV.TETC.ZS,34.2457318272478,"Services (valude added, % of GDP)"
India,1995,NV.SRV.TETC.ZS,34.9522902011531,"Services (valude added, % of GDP)"
India,1996,NV.SRV.TETC.ZS,35.0542933456912,"Services (valude added, % of GDP)"
India,1997,NV.SRV.TETC.ZS,36.5202021216746,"Services (valude added, % of GDP)"
India,1998,NV.SRV.TETC.ZS,37.2681810139539,"Services (valude added, % of GDP)"
India,1999,NV.SRV.TETC.ZS,38.2962861759977,"Services (valude added, % of GDP)"
