Region,year,variable,value,varLabel
India,2000,NV.SRV.TETC.ZS,38.7479326256633,"Services (valude added, % of GDP)"
India,2001,NV.SRV.TETC.ZS,39.4085204154829,"Services (valude added, % of GDP)"
India,2002,NV.SRV.TETC.ZS,40.5235707134482,"Services (valude added, % of GDP)"
India,2003,NV.SRV.TETC.ZS,40.5345324443081,"Services (valude added, % of GDP)"
India,2004,NV.SRV.TETC.ZS,40.6683237806219,"Services (valude added, % of GDP)"
India,2005,NV.SRV.TETC.ZS,41.2718822641203,"Services (valude added, % of GDP)"
India,2006,NV.SRV.TETC.ZS,39.747208004617,"Services (valude added, % of GDP)"
India,2007,NV.SRV.TETC.ZS,41.0236662013521,"Services (valude added, % of GDP)"
India,2008,NV.SRV.TETC.ZS,44.0588948067291,"Services (valude added, % of GDP)"
India,2009,NV.SRV.TETC.ZS,45.3072000480119,"Services (valude added, % of GDP)"
India,2010,NV.SRV.TETC.ZS,45.1785735951905,"Services (valude added, % of GDP)"
India,2011,NV.SRV.TETC.ZS,45.15896347741,"Services (valude added, % of GDP)"
India,2012,NV.SRV.TETC.ZS,46.3531754300905,"Services (valude added, % of GDP)"
India,2013,NV.SRV.TETC.ZS,46.8599734577706,"Services (valude added, % of GDP)"
India,2014,NV.SRV.TETC.ZS,47.8699753965991,"Services (valude added, % of GDP)"
India,2015,NV.SRV.TETC.ZS,48.7138624572306,"Services (valude added, % of GDP)"
South Africa,1990,NV.SRV.TETC.ZS,56.1410317878653,"Services (valude added, % of GDP)"
South Africa,1991,NV.SRV.TETC.ZS,56.7049763533898,"Services (valude added, % of GDP)"
South Africa,1992,NV.SRV.TETC.ZS,57.3602698437257,"Services (valude added, % of GDP)"
South Africa,1993,NV.SRV.TETC.ZS,57.2482633689507,"Services (valude added, % of GDP)"
South Africa,1994,NV.SRV.TETC.ZS,57.326760302342,"Services (valude added, % of GDP)"
South Africa,1995,NV.SRV.TETC.ZS,57.7138231318627,"Services (valude added, % of GDP)"
South Africa,1996,NV.SRV.TETC.ZS,57.4125073180309,"Services (valude added, % of GDP)"
South Africa,1997,NV.SRV.TETC.ZS,57.1545179462739,"Services (valude added, % of GDP)"
South Africa,1998,NV.SRV.TETC.ZS,57.8100935438527,"Services (valude added, % of GDP)"
South Africa,1999,NV.SRV.TETC.ZS,58.3301063856132,"Services (valude added, % of GDP)"
South Africa,2000,NV.SRV.TETC.ZS,58.0228432040156,"Services (valude added, % of GDP)"
South Africa,2001,NV.SRV.TETC.ZS,58.2108866119672,"Services (valude added, % of GDP)"
South Africa,2002,NV.SRV.TETC.ZS,58.1195626365486,"Services (valude added, % of GDP)"
South Africa,2003,NV.SRV.TETC.ZS,58.7531336307816,"Services (valude added, % of GDP)"
South Africa,2004,NV.SRV.TETC.ZS,58.7409981853612,"Services (valude added, % of GDP)"
South Africa,2005,NV.SRV.TETC.ZS,58.8252164643677,"Services (valude added, % of GDP)"
South Africa,2006,NV.SRV.TETC.ZS,59.0434001951025,"Services (valude added, % of GDP)"
South Africa,2007,NV.SRV.TETC.ZS,59.4817393649976,"Services (valude added, % of GDP)"
South Africa,2008,NV.SRV.TETC.ZS,60.0942741953758,"Services (valude added, % of GDP)"
South Africa,2009,NV.SRV.TETC.ZS,61.4798059284799,"Services (valude added, % of GDP)"
South Africa,2010,NV.SRV.TETC.ZS,61.019218284663,"Services (valude added, % of GDP)"
South Africa,2011,NV.SRV.TETC.ZS,61.4812986701658,"Services (valude added, % of GDP)"
South Africa,2012,NV.SRV.TETC.ZS,61.9805817909513,"Services (valude added, % of GDP)"
South Africa,2013,NV.SRV.TETC.ZS,62.0731463944464,"Services (valude added, % of GDP)"
South Africa,2014,NV.SRV.TETC.ZS,62.452022595715,"Services (valude added, % of GDP)"
South Africa,2015,NV.SRV.TETC.ZS,62.687011928694,"Services (valude added, % of GDP)"
Rest of South Asia (excl. high income),1990,NV.IND.TOTL.ZS,17.6173336063924,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1991,NV.IND.TOTL.ZS,17.6800211346734,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1992,NV.IND.TOTL.ZS,17.8327830705901,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1993,NV.IND.TOTL.ZS,18.3824822839188,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1994,NV.IND.TOTL.ZS,18.6890231962265,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1995,NV.IND.TOTL.ZS,18.931709988701,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1996,NV.IND.TOTL.ZS,19.0932643038725,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1997,NV.IND.TOTL.ZS,19.1068005952116,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1998,NV.IND.TOTL.ZS,19.6619330164543,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),1999,NV.IND.TOTL.ZS,19.8479883876197,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2000,NV.IND.TOTL.ZS,19.7217901599293,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2001,NV.IND.TOTL.ZS,19.9527255505034,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2002,NV.IND.TOTL.ZS,19.9327141576386,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2003,NV.IND.TOTL.ZS,19.9651701528006,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2004,NV.IND.TOTL.ZS,20.8414400230893,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2005,NV.IND.TOTL.ZS,21.3909174366321,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2006,NV.IND.TOTL.ZS,21.4818567907732,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2007,NV.IND.TOTL.ZS,21.9296885448754,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2008,NV.IND.TOTL.ZS,22.6539722875563,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2009,NV.IND.TOTL.ZS,21.8739804632037,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2010,NV.IND.TOTL.ZS,22.1937303084914,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2011,NV.IND.TOTL.ZS,22.6539731805506,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2012,NV.IND.TOTL.ZS,22.7681972111153,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2013,NV.IND.TOTL.ZS,22.7638735451035,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2014,NV.IND.TOTL.ZS,22.9019319676577,"Industry (value added, % of GDP)"
Rest of South Asia (excl. high income),2015,NV.IND.TOTL.ZS,23.1699434937241,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1990,NV.IND.TOTL.ZS,35.8092953591141,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1991,NV.IND.TOTL.ZS,33.8680742190835,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1992,NV.IND.TOTL.ZS,33.6052692014419,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1993,NV.IND.TOTL.ZS,32.8610757028686,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1994,NV.IND.TOTL.ZS,32.5288160330226,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1995,NV.IND.TOTL.ZS,32.1808869950961,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1996,NV.IND.TOTL.ZS,32.2439545944644,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1997,NV.IND.TOTL.ZS,32.0320956633039,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1998,NV.IND.TOTL.ZS,31.8259814954846,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),1999,NV.IND.TOTL.ZS,30.8165103391592,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2000,NV.IND.TOTL.ZS,31.7671496765175,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2001,NV.IND.TOTL.ZS,32.7843276122771,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2002,NV.IND.TOTL.ZS,32.2250623357368,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2003,NV.IND.TOTL.ZS,33.8384307474717,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2004,NV.IND.TOTL.ZS,30.5209024208301,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2005,NV.IND.TOTL.ZS,30.2707962654232,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2006,NV.IND.TOTL.ZS,27.9073494323302,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2007,NV.IND.TOTL.ZS,26.7712729092463,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2008,NV.IND.TOTL.ZS,25.3240365980063,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2009,NV.IND.TOTL.ZS,24.7631630306931,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2010,NV.IND.TOTL.ZS,24.6837587470535,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2011,NV.IND.TOTL.ZS,25.0632472458627,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2012,NV.IND.TOTL.ZS,24.7490791367038,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2013,NV.IND.TOTL.ZS,24.5640757339109,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2014,NV.IND.TOTL.ZS,24.6624219212333,"Industry (value added, % of GDP)"
Rest of sub-Saharan Africa (excl. high income),2015,NV.IND.TOTL.ZS,24.0339942553464,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1990,NV.IND.TOTL.ZS,38.7326895782162,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1991,NV.IND.TOTL.ZS,39.5653766590306,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1992,NV.IND.TOTL.ZS,39.4789817803219,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1993,NV.IND.TOTL.ZS,39.8677050836409,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1994,NV.IND.TOTL.ZS,40.8430256013132,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1995,NV.IND.TOTL.ZS,42.0027941493035,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1996,NV.IND.TOTL.ZS,42.9198398300022,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1997,NV.IND.TOTL.ZS,43.0412902545328,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1998,NV.IND.TOTL.ZS,42.0589965477112,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),1999,NV.IND.TOTL.ZS,42.3960286978196,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2000,NV.IND.TOTL.ZS,42.2529449570709,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2001,NV.IND.TOTL.ZS,41.7015359611493,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2002,NV.IND.TOTL.ZS,41.7277735470918,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2003,NV.IND.TOTL.ZS,41.7565525924592,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2004,NV.IND.TOTL.ZS,41.5984543589517,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2005,NV.IND.TOTL.ZS,41.3254907705105,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2006,NV.IND.TOTL.ZS,41.0797510529453,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2007,NV.IND.TOTL.ZS,40.3063696470209,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2008,NV.IND.TOTL.ZS,39.695823761056,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2009,NV.IND.TOTL.ZS,39.1041800536394,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2010,NV.IND.TOTL.ZS,38.8581718382736,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2011,NV.IND.TOTL.ZS,38.383230429803,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2012,NV.IND.TOTL.ZS,38.2972183853645,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2013,NV.IND.TOTL.ZS,38.0290641875245,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2014,NV.IND.TOTL.ZS,37.9206927857649,"Industry (value added, % of GDP)"
Rest of East Asia (excl. high income),2015,NV.IND.TOTL.ZS,37.6292567770353,"Industry (value added, % of GDP)"
China,1990,NV.IND.TOTL.ZS,32.2929123747063,"Industry (value added, % of GDP)"
China,1991,NV.IND.TOTL.ZS,33.6158383858094,"Industry (value added, % of GDP)"
China,1992,NV.IND.TOTL.ZS,35.6171403374822,"Industry (value added, % of GDP)"
China,1993,NV.IND.TOTL.ZS,37.4618001622654,"Industry (value added, % of GDP)"
China,1994,NV.IND.TOTL.ZS,39.1428988358387,"Industry (value added, % of GDP)"
China,1995,NV.IND.TOTL.ZS,40.1610697013948,"Industry (value added, % of GDP)"
China,1996,NV.IND.TOTL.ZS,40.9523049786799,"Industry (value added, % of GDP)"
China,1997,NV.IND.TOTL.ZS,41.4170502512012,"Industry (value added, % of GDP)"
China,1998,NV.IND.TOTL.ZS,41.8299484699762,"Industry (value added, % of GDP)"
China,1999,NV.IND.TOTL.ZS,42.0346474947092,"Industry (value added, % of GDP)"
China,2000,NV.IND.TOTL.ZS,42.4186015391716,"Industry (value added, % of GDP)"
China,2001,NV.IND.TOTL.ZS,42.4750397350676,"Industry (value added, % of GDP)"
China,2002,NV.IND.TOTL.ZS,42.7746025656105,"Industry (value added, % of GDP)"
China,2003,NV.IND.TOTL.ZS,43.7979544318334,"Industry (value added, % of GDP)"
China,2004,NV.IND.TOTL.ZS,44.2070203084207,"Industry (value added, % of GDP)"
China,2005,NV.IND.TOTL.ZS,44.4999387476576,"Industry (value added, % of GDP)"
China,2006,NV.IND.TOTL.ZS,44.7881570506997,"Industry (value added, % of GDP)"
China,2007,NV.IND.TOTL.ZS,45.1094372978106,"Industry (value added, % of GDP)"
China,2008,NV.IND.TOTL.ZS,45.1854822365488,"Industry (value added, % of GDP)"
China,2009,NV.IND.TOTL.ZS,45.5532294132649,"Industry (value added, % of GDP)"
China,2010,NV.IND.TOTL.ZS,46.3960634365081,"Industry (value added, % of GDP)"
China,2011,NV.IND.TOTL.ZS,46.884604093866,"Industry (value added, % of GDP)"
China,2012,NV.IND.TOTL.ZS,47.1053849141558,"Industry (value added, % of GDP)"
China,2013,NV.IND.TOTL.ZS,47.2056371029788,"Industry (value added, % of GDP)"
China,2014,NV.IND.TOTL.ZS,47.2479411522677,"Industry (value added, % of GDP)"
China,2015,NV.IND.TOTL.ZS,46.9390469978837,"Industry (value added, % of GDP)"
India,1990,NV.IND.TOTL.ZS,29.5019269271607,"Industry (value added, % of GDP)"
India,1991,NV.IND.TOTL.ZS,29.2933165864469,"Industry (value added, % of GDP)"
India,1992,NV.IND.TOTL.ZS,28.6636733807752,"Industry (value added, % of GDP)"
India,1993,NV.IND.TOTL.ZS,28.8679801914765,"Industry (value added, % of GDP)"
India,1994,NV.IND.TOTL.ZS,29.5453906181744,"Industry (value added, % of GDP)"
India,1995,NV.IND.TOTL.ZS,30.5657967890449,"Industry (value added, % of GDP)"
India,1996,NV.IND.TOTL.ZS,30.2373164624931,"Industry (value added, % of GDP)"
India,1997,NV.IND.TOTL.ZS,30.2265444888237,"Industry (value added, % of GDP)"
India,1998,NV.IND.TOTL.ZS,29.6469578729655,"Industry (value added, % of GDP)"
India,1999,NV.IND.TOTL.ZS,28.8621015150279,"Industry (value added, % of GDP)"
India,2000,NV.IND.TOTL.ZS,29.4711182207751,"Industry (value added, % of GDP)"
India,2001,NV.IND.TOTL.ZS,28.848143703121,"Industry (value added, % of GDP)"
India,2002,NV.IND.TOTL.ZS,29.7950600106383,"Industry (value added, % of GDP)"
India,2003,NV.IND.TOTL.ZS,29.6453979595152,"Industry (value added, % of GDP)"
India,2004,NV.IND.TOTL.ZS,30.164891114502,"Industry (value added, % of GDP)"
India,2005,NV.IND.TOTL.ZS,30.2841618793151,"Industry (value added, % of GDP)"
India,2006,NV.IND.TOTL.ZS,30.9421504436939,"Industry (value added, % of GDP)"
India,2007,NV.IND.TOTL.ZS,30.4872560576559,"Industry (value added, % of GDP)"
India,2008,NV.IND.TOTL.ZS,30.6487215456941,"Industry (value added, % of GDP)"
India,2009,NV.IND.TOTL.ZS,30.8417523205368,"Industry (value added, % of GDP)"
India,2010,NV.IND.TOTL.ZS,30.0840053769423,"Industry (value added, % of GDP)"
India,2011,NV.IND.TOTL.ZS,30.4157636950934,"Industry (value added, % of GDP)"
India,2012,NV.IND.TOTL.ZS,29.8253294656671,"Industry (value added, % of GDP)"
India,2013,NV.IND.TOTL.ZS,29.1773316380071,"Industry (value added, % of GDP)"
India,2014,NV.IND.TOTL.ZS,29.0972043263602,"Industry (value added, % of GDP)"
India,2015,NV.IND.TOTL.ZS,29.1743554388854,"Industry (value added, % of GDP)"
South Africa,1990,NV.IND.TOTL.ZS,35.8272760594789,"Industry (value added, % of GDP)"
South Africa,1991,NV.IND.TOTL.ZS,34.94132802546,"Industry (value added, % of GDP)"
South Africa,1992,NV.IND.TOTL.ZS,35.066348803147,"Industry (value added, % of GDP)"
South Africa,1993,NV.IND.TOTL.ZS,34.7599917692107,"Industry (value added, % of GDP)"
South Africa,1994,NV.IND.TOTL.ZS,34.3645858767241,"Industry (value added, % of GDP)"
South Africa,1995,NV.IND.TOTL.ZS,33.9320219971447,"Industry (value added, % of GDP)"
South Africa,1996,NV.IND.TOTL.ZS,32.9834509018223,"Industry (value added, % of GDP)"
South Africa,1997,NV.IND.TOTL.ZS,32.9424491066953,"Industry (value added, % of GDP)"
South Africa,1998,NV.IND.TOTL.ZS,32.3943612633614,"Industry (value added, % of GDP)"
South Africa,1999,NV.IND.TOTL.ZS,31.4977894979663,"Industry (value added, % of GDP)"
South Africa,2000,NV.IND.TOTL.ZS,31.3883786707834,"Industry (value added, % of GDP)"
South Africa,2001,NV.IND.TOTL.ZS,31.0040627314342,"Industry (value added, % of GDP)"
South Africa,2002,NV.IND.TOTL.ZS,30.6187945663905,"Industry (value added, % of GDP)"
South Africa,2003,NV.IND.TOTL.ZS,30.1466894097243,"Industry (value added, % of GDP)"
South Africa,2004,NV.IND.TOTL.ZS,30.0264205844984,"Industry (value added, % of GDP)"
South Africa,2005,NV.IND.TOTL.ZS,29.8672332645055,"Industry (value added, % of GDP)"
South Africa,2006,NV.IND.TOTL.ZS,29.4330719389466,"Industry (value added, % of GDP)"
South Africa,2007,NV.IND.TOTL.ZS,29.087729781617,"Industry (value added, % of GDP)"
South Africa,2008,NV.IND.TOTL.ZS,28.2230220859358,"Industry (value added, % of GDP)"
South Africa,2009,NV.IND.TOTL.ZS,26.9454121009739,"Industry (value added, % of GDP)"
South Africa,2010,NV.IND.TOTL.ZS,27.3813613351927,"Industry (value added, % of GDP)"
South Africa,2011,NV.IND.TOTL.ZS,26.8850118629104,"Industry (value added, % of GDP)"
South Africa,2012,NV.IND.TOTL.ZS,26.4171638385207,"Industry (value added, % of GDP)"
South Africa,2013,NV.IND.TOTL.ZS,26.3771014804219,"Industry (value added, % of GDP)"
South Africa,2014,NV.IND.TOTL.ZS,25.9708449051172,"Industry (value added, % of GDP)"
South Africa,2015,NV.IND.TOTL.ZS,25.9352603698884,"Industry (value added, % of GDP)"
