iso2c,Region,year,variable,value,varLabel
ZF,Sub-Saharan Africa (excluding high income),2009,NY.GDP.PCAP.PP.CD,3046.29591303358,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2010,NY.GDP.PCAP.PP.CD,3171.18842946289,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2011,NY.GDP.PCAP.PP.CD,3291.03426477505,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2012,NY.GDP.PCAP.PP.CD,3385.74488946747,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2013,NY.GDP.PCAP.PP.CD,3516.12856977195,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2014,NY.GDP.PCAP.PP.CD,3653.6877728161,"GDP per Capita (PPP, current int. $)"
ZF,Sub-Saharan Africa (excluding high income),2015,NY.GDP.PCAP.PP.CD,3711.8719810932,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1990,NY.GDP.PCAP.PP.CD,1642.58457481629,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1991,NY.GDP.PCAP.PP.CD,1653.30696126017,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1992,NY.GDP.PCAP.PP.CD,1624.26572431191,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1993,NY.GDP.PCAP.PP.CD,1622.95052968514,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1994,NY.GDP.PCAP.PP.CD,1641.16042742015,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1995,NY.GDP.PCAP.PP.CD,1682.72937098583,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1996,NY.GDP.PCAP.PP.CD,1757.48585420737,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1997,NY.GDP.PCAP.PP.CD,1804.36835016908,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1998,NY.GDP.PCAP.PP.CD,1823.18978522968,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,1999,NY.GDP.PCAP.PP.CD,1845.05179157362,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2000,NY.GDP.PCAP.PP.CD,1904.70743665904,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2001,NY.GDP.PCAP.PP.CD,1976.91014990101,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2002,NY.GDP.PCAP.PP.CD,2013.97493175256,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2003,NY.GDP.PCAP.PP.CD,2102.23038691285,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2004,NY.GDP.PCAP.PP.CD,2360.09947665353,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2005,NY.GDP.PCAP.PP.CD,2502.40132436672,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2006,NY.GDP.PCAP.PP.CD,2687.91715048579,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2007,NY.GDP.PCAP.PP.CD,2874.87282376643,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2008,NY.GDP.PCAP.PP.CD,3009.52845788749,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2009,NY.GDP.PCAP.PP.CD,3047.94660195278,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2010,NY.GDP.PCAP.PP.CD,3172.91166799737,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2011,NY.GDP.PCAP.PP.CD,3292.90939287315,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2012,NY.GDP.PCAP.PP.CD,3387.7408350271,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2013,NY.GDP.PCAP.PP.CD,3518.22807202521,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2014,NY.GDP.PCAP.PP.CD,3655.83545881855,"GDP per Capita (PPP, current int. $)"
ZG,Sub-Saharan Africa,2015,NY.GDP.PCAP.PP.CD,3714.06153074115,"GDP per Capita (PPP, current int. $)"
4E,East Asia & Pacific (excluding high income),1990,NV.AGR.TOTL.ZS,25.0402469069412,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1991,NV.AGR.TOTL.ZS,22.7723678633599,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1992,NV.AGR.TOTL.ZS,20.6343101655701,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1993,NV.AGR.TOTL.ZS,18.7024327537441,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1994,NV.AGR.TOTL.ZS,18.8295958962735,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1995,NV.AGR.TOTL.ZS,18.9043267472247,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1996,NV.AGR.TOTL.ZS,18.5657736813894,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1997,NV.AGR.TOTL.ZS,17.2900848425678,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1998,NV.AGR.TOTL.ZS,16.8467392720916,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1999,NV.AGR.TOTL.ZS,15.9772654557862,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2000,NV.AGR.TOTL.ZS,14.6915179366478,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2001,NV.AGR.TOTL.ZS,14.0618350697849,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2002,NV.AGR.TOTL.ZS,13.5476420506604,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2003,NV.AGR.TOTL.ZS,12.7671229931459,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2004,NV.AGR.TOTL.ZS,13.135556097581,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2005,NV.AGR.TOTL.ZS,11.9186774321782,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2006,NV.AGR.TOTL.ZS,11.0859935184173,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2007,NV.AGR.TOTL.ZS,10.9175888955615,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2008,NV.AGR.TOTL.ZS,10.9927291207418,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2009,NV.AGR.TOTL.ZS,10.6322162681572,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2010,NV.AGR.TOTL.ZS,10.4894938193568,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2011,NV.AGR.TOTL.ZS,10.4641983454734,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2012,NV.AGR.TOTL.ZS,10.3288054341954,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2013,NV.AGR.TOTL.ZS,10.1528135980691,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2014,NV.AGR.TOTL.ZS,9.89187555541007,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2015,NV.AGR.TOTL.ZS,9.60453671018801,"Agriculture (value added, % of GDP)"
CN,China,1990,NV.AGR.TOTL.ZS,26.5841497597084,"Agriculture (value added, % of GDP)"
CN,China,1991,NV.AGR.TOTL.ZS,24.0338822845094,"Agriculture (value added, % of GDP)"
CN,China,1992,NV.AGR.TOTL.ZS,21.3289451911232,"Agriculture (value added, % of GDP)"
CN,China,1993,NV.AGR.TOTL.ZS,19.3074913380353,"Agriculture (value added, % of GDP)"
CN,China,1994,NV.AGR.TOTL.ZS,19.4742739655616,"Agriculture (value added, % of GDP)"
CN,China,1995,NV.AGR.TOTL.ZS,19.5965431961904,"Agriculture (value added, % of GDP)"
CN,China,1996,NV.AGR.TOTL.ZS,19.3254481045373,"Agriculture (value added, % of GDP)"
CN,China,1997,NV.AGR.TOTL.ZS,17.895251834661,"Agriculture (value added, % of GDP)"
CN,China,1998,NV.AGR.TOTL.ZS,17.1590048770182,"Agriculture (value added, % of GDP)"
CN,China,1999,NV.AGR.TOTL.ZS,16.0648113386717,"Agriculture (value added, % of GDP)"
CN,China,2000,NV.AGR.TOTL.ZS,14.6762917069289,"Agriculture (value added, % of GDP)"
CN,China,2001,NV.AGR.TOTL.ZS,13.9834624866164,"Agriculture (value added, % of GDP)"
CN,China,2002,NV.AGR.TOTL.ZS,13.3014671690325,"Agriculture (value added, % of GDP)"
CN,China,2003,NV.AGR.TOTL.ZS,12.3489688696133,"Agriculture (value added, % of GDP)"
CN,China,2004,NV.AGR.TOTL.ZS,12.9166301079707,"Agriculture (value added, % of GDP)"
CN,China,2005,NV.AGR.TOTL.ZS,11.6414841214635,"Agriculture (value added, % of GDP)"
CN,China,2006,NV.AGR.TOTL.ZS,10.6257561913702,"Agriculture (value added, % of GDP)"
CN,China,2007,NV.AGR.TOTL.ZS,10.2830046593246,"Agriculture (value added, % of GDP)"
CN,China,2008,NV.AGR.TOTL.ZS,10.2508954964626,"Agriculture (value added, % of GDP)"
CN,China,2009,NV.AGR.TOTL.ZS,9.78619886364613,"Agriculture (value added, % of GDP)"
CN,China,2010,NV.AGR.TOTL.ZS,9.53019669501245,"Agriculture (value added, % of GDP)"
CN,China,2011,NV.AGR.TOTL.ZS,9.4345071311991,"Agriculture (value added, % of GDP)"
CN,China,2012,NV.AGR.TOTL.ZS,9.41994280187887,"Agriculture (value added, % of GDP)"
CN,China,2013,NV.AGR.TOTL.ZS,9.29519034534386,"Agriculture (value added, % of GDP)"
CN,China,2014,NV.AGR.TOTL.ZS,9.0599154624255,"Agriculture (value added, % of GDP)"
CN,China,2015,NV.AGR.TOTL.ZS,8.83272960531281,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1990,NV.AGR.TOTL.ZS,13.3978321052799,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1991,NV.AGR.TOTL.ZS,12.1375971526224,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1992,NV.AGR.TOTL.ZS,11.0855379964701,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1993,NV.AGR.TOTL.ZS,10.1087281357414,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1994,NV.AGR.TOTL.ZS,10.2250919843518,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1995,NV.AGR.TOTL.ZS,10.1266171828387,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1996,NV.AGR.TOTL.ZS,9.96738599725238,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1997,NV.AGR.TOTL.ZS,9.26783248149037,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1998,NV.AGR.TOTL.ZS,9.04916744444765,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,1999,NV.AGR.TOTL.ZS,8.65210016026912,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2000,NV.AGR.TOTL.ZS,7.90675654872455,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2001,NV.AGR.TOTL.ZS,7.58064530254667,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2002,NV.AGR.TOTL.ZS,7.33551681956973,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2003,NV.AGR.TOTL.ZS,6.85877802024663,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2004,NV.AGR.TOTL.ZS,7.01465138094531,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2005,NV.AGR.TOTL.ZS,6.37020674593835,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2006,NV.AGR.TOTL.ZS,5.95670747879434,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2007,NV.AGR.TOTL.ZS,5.81904097499423,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2008,NV.AGR.TOTL.ZS,5.83924469957898,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2009,NV.AGR.TOTL.ZS,5.69182100514796,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2010,NV.AGR.TOTL.ZS,5.65801460493396,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2011,NV.AGR.TOTL.ZS,5.64760712254444,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2012,NV.AGR.TOTL.ZS,5.59148513601795,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2013,NV.AGR.TOTL.ZS,5.49912131896691,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2014,NV.AGR.TOTL.ZS,5.3672957042448,"Agriculture (value added, % of GDP)"
Z4,East Asia & Pacific,2015,NV.AGR.TOTL.ZS,,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1990,NV.AGR.TOTL.ZS,23.4627521645448,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1991,NV.AGR.TOTL.ZS,24.3782973943808,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1992,NV.AGR.TOTL.ZS,22.3525259456706,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1993,NV.AGR.TOTL.ZS,24.1487539549618,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1994,NV.AGR.TOTL.ZS,24.1100456304723,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1995,NV.AGR.TOTL.ZS,22.7130144075599,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1996,NV.AGR.TOTL.ZS,22.5220022920474,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1997,NV.AGR.TOTL.ZS,23.6072237344758,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1998,NV.AGR.TOTL.ZS,24.4767744094399,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1999,NV.AGR.TOTL.ZS,22.7632009128932,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2000,NV.AGR.TOTL.ZS,19.6039888986162,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2001,NV.AGR.TOTL.ZS,21.2923152440959,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2002,NV.AGR.TOTL.ZS,25.457593176591,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2003,NV.AGR.TOTL.ZS,23.6312970551263,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2004,NV.AGR.TOTL.ZS,21.1237615897956,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2005,NV.AGR.TOTL.ZS,20.9390906837183,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2006,NV.AGR.TOTL.ZS,20.1130703827482,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2007,NV.AGR.TOTL.ZS,19.958565591729,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2008,NV.AGR.TOTL.ZS,20.4283206447473,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2009,NV.AGR.TOTL.ZS,21.5088148514118,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2010,NV.AGR.TOTL.ZS,17.9996924639531,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2011,NV.AGR.TOTL.ZS,17.4122530520378,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2012,NV.AGR.TOTL.ZS,18.3122043894994,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2013,NV.AGR.TOTL.ZS,17.929329189333,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2014,NV.AGR.TOTL.ZS,17.4703012195138,"Agriculture (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2015,NV.AGR.TOTL.ZS,17.6024857233501,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1990,NV.AGR.TOTL.ZS,23.4478255138971,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1991,NV.AGR.TOTL.ZS,24.3624079324261,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1992,NV.AGR.TOTL.ZS,22.3374845616058,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1993,NV.AGR.TOTL.ZS,24.1326778412743,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1994,NV.AGR.TOTL.ZS,24.0933750596011,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1995,NV.AGR.TOTL.ZS,22.6974163784465,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1996,NV.AGR.TOTL.ZS,22.5062846537881,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1997,NV.AGR.TOTL.ZS,23.5901281594179,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1998,NV.AGR.TOTL.ZS,24.4580643339319,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,1999,NV.AGR.TOTL.ZS,22.7463951234186,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2000,NV.AGR.TOTL.ZS,19.5899351843272,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2001,NV.AGR.TOTL.ZS,21.2769716357313,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2002,NV.AGR.TOTL.ZS,25.4371919839223,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2003,NV.AGR.TOTL.ZS,23.6125293027959,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2004,NV.AGR.TOTL.ZS,21.1081169973448,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2005,NV.AGR.TOTL.ZS,20.9233785444616,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2006,NV.AGR.TOTL.ZS,20.0979050860726,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2007,NV.AGR.TOTL.ZS,19.9432592449914,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2008,NV.AGR.TOTL.ZS,20.4124413718424,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2009,NV.AGR.TOTL.ZS,21.4916527977612,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2010,NV.AGR.TOTL.ZS,17.9857484944788,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2011,NV.AGR.TOTL.ZS,17.3988167562398,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2012,NV.AGR.TOTL.ZS,18.2976409321666,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2013,NV.AGR.TOTL.ZS,17.915971100319,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2014,NV.AGR.TOTL.ZS,17.4570801974236,"Agriculture (value added, % of GDP)"
ZG,Sub-Saharan Africa,2015,NV.AGR.TOTL.ZS,17.60248572335,"Agriculture (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1990,NV.SRV.TETC.ZS,34.472080311308,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1991,NV.SRV.TETC.ZS,36.1603836428015,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1992,NV.SRV.TETC.ZS,37.2071810632528,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1993,NV.SRV.TETC.ZS,36.8471147764156,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1994,NV.SRV.TETC.ZS,36.6538132127379,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1995,NV.SRV.TETC.ZS,35.9703545141472,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1996,NV.SRV.TETC.ZS,35.8255202032341,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1997,NV.SRV.TETC.ZS,37.0185638423881,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1998,NV.SRV.TETC.ZS,38.3904847363111,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1999,NV.SRV.TETC.ZS,39.7147219187958,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2000,NV.SRV.TETC.ZS,40.7807477769545,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2001,NV.SRV.TETC.ZS,42.0306943289276,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2002,NV.SRV.TETC.ZS,42.9746508122765,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2003,NV.SRV.TETC.ZS,42.7837771079083,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2004,NV.SRV.TETC.ZS,42.0677333196318,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2005,NV.SRV.TETC.ZS,42.2679655907912,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2006,NV.SRV.TETC.ZS,42.6017329881224,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2007,NV.SRV.TETC.ZS,43.4558123796091,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2008,NV.SRV.TETC.ZS,43.188554625587,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2009,NV.SRV.TETC.ZS,44.6256745756569,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2010,NV.SRV.TETC.ZS,44.8076250907738,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2011,NV.SRV.TETC.ZS,44.8429515758998,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2012,NV.SRV.TETC.ZS,45.8885173953379,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2013,NV.SRV.TETC.ZS,47.1746626264565,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2014,NV.SRV.TETC.ZS,48.1909076273283,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2015,NV.SRV.TETC.ZS,50.4048798161544,"Services (valude added, % of GDP)"
CN,China,1990,NV.SRV.TETC.ZS,32.3818808980072,"Services (valude added, % of GDP)"
CN,China,1991,NV.SRV.TETC.ZS,34.4775875231759,"Services (valude added, % of GDP)"
CN,China,1992,NV.SRV.TETC.ZS,35.5546158230525,"Services (valude added, % of GDP)"
CN,China,1993,NV.SRV.TETC.ZS,34.5149860399403,"Services (valude added, % of GDP)"
CN,China,1994,NV.SRV.TETC.ZS,34.3613466975071,"Services (valude added, % of GDP)"
CN,China,1995,NV.SRV.TETC.ZS,33.6516688158931,"Services (valude added, % of GDP)"
CN,China,1996,NV.SRV.TETC.ZS,33.5691289672151,"Services (valude added, % of GDP)"
CN,China,1997,NV.SRV.TETC.ZS,35.0044533651132,"Services (valude added, % of GDP)"
CN,China,1998,NV.SRV.TETC.ZS,37.0422146709627,"Services (valude added, % of GDP)"
CN,China,1999,NV.SRV.TETC.ZS,38.5742079669274,"Services (valude added, % of GDP)"
CN,China,2000,NV.SRV.TETC.ZS,39.7864581307757,"Services (valude added, % of GDP)"
CN,China,2001,NV.SRV.TETC.ZS,41.2220116522089,"Services (valude added, % of GDP)"
CN,China,2002,NV.SRV.TETC.ZS,42.246794624269,"Services (valude added, % of GDP)"
CN,China,2003,NV.SRV.TETC.ZS,42.0270407940504,"Services (valude added, % of GDP)"
CN,China,2004,NV.SRV.TETC.ZS,41.1819189546231,"Services (valude added, % of GDP)"
CN,China,2005,NV.SRV.TETC.ZS,41.3347505243731,"Services (valude added, % of GDP)"
CN,China,2006,NV.SRV.TETC.ZS,41.8156795639781,"Services (valude added, % of GDP)"
CN,China,2007,NV.SRV.TETC.ZS,42.8559798366072,"Services (valude added, % of GDP)"
CN,China,2008,NV.SRV.TETC.ZS,42.8166395683464,"Services (valude added, % of GDP)"
