rn,svyL1Name,svyL2Code,svyL2Name,DISTRICT,CAPITAL,REGION,AEZ16_CLAS,FS_2012_TX,LGP_AVG,LGP_CV,TT_20K,TT_50K,ELEVATION,pre_mean,pre_cv,TPOV_PT200,TPOV_PT125,soc_d5,soc_d15,soc_d30,PN12_TOT,area_km,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,2by2count,2by2sum,2by2mean,2by2min,2by2max
0,Ashanti,617,Ahafo Ano North,AHAFO ANO NORTH,Tepa,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,293.3333333,7,4.783333333,4.816666667,238.6666667,1303,17,65.83333333,32.66666667,29.42333333,14.65166667,7.585,58482,574.1971167,26.70833333,9.450308642,62.3300074,138.4137056,34.85462963,19.62222222,15.23240741,28.43333333,25.32808642,28.57561728,25.31898148,377.2018519,34.85462963,28.38703704,6.298383991,101.9462963,86.74907407,101.7648148,86.91481481,57,175,3.070175439,3,4
1,Ashanti,616,Ahafo Ano South,AHAFO ANO SOUTH,Mankranso,Ashanti,Tropic - warm / humid,7. Root and tuber crop,296.1538462,7,3.561538462,3.653846154,301,1291.923077,17.30769231,66.53846154,32.76923077,35.22692308,19.71461538,10.82,163526,1241.391856,26.78070988,9.384259259,64.40601346,127.6495206,34.58703704,19.96481481,14.62222222,28.37993827,25.44351852,28.4882716,25.43703704,377.6740741,34.58703704,28.4962963,5.939495608,101.5555556,87.18148148,101.4333333,87.27592593,119,438,3.680672269,3,4
2,Ashanti,602,Amansie West,AMANSIE WEST,Manso Nkwanta,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,306.4666667,6,2.906666667,3.52,197.9333333,1326.8,17.6,66.06666667,32.4,33.57533333,17.276,9.340666667,147451,1223.535295,26.81514275,9.211535494,66.79006122,117.7457248,34.24768519,20.39074074,13.85694444,28.25354938,25.50424383,28.35131173,25.50023148,377.0509259,34.24768519,28.54953704,5.648716286,100.9476852,87.29398148,100.8194444,87.33703704,126,461,3.658730159,3,4
3,Ashanti,610,Asante Akim North,ASANTE-AKYEM NORTH MUNICIPAL,Konongo-Odumase,Ashanti,Tropic - warm / humid,7. Root and tuber crop,298.6470588,7.294117647,3.470588235,5.017647059,215.4117647,1266.823529,16.47058824,63.35294118,30.23529412,24.85941176,16.73235294,9.558823529,161339,1497.103337,26.81376543,9.393024691,65.99375916,124.5144514,34.55,20.25296296,14.29703704,28.33493827,25.40080247,28.46351852,25.39783951,378.1233333,34.55,28.50777778,6.03645509,101.652963,87.00740741,101.4944444,87.01555556,148,410,2.77027027,0,4
4,Ashanti,609,Asante Akim South,ASANTE AKIM SOUTH,Juaso,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,307.2142857,7,2.564285714,3.235714286,220.0714286,1284.571429,15.85714286,63.07142857,30.28571429,31.44142857,16.94642857,8.857857143,125848,1174.86617,26.57654321,9.127623457,67.55736748,116.0709417,33.92361111,20.35555556,13.56805556,28.00493827,25.23109568,28.09012346,25.22839506,373.6842593,33.92361111,28.29398148,5.703546799,100.0449074,86.35787037,99.94444444,86.36018519,116,420,3.620689655,3,4
5,Ashanti,626,Ejura Sekye Dumasi,EJURA SEKYIDUMASI,Ejura,Ashanti,Tropic - warm / humid,7. Root and tuber crop,287,7,1.853846154,3.469230769,210.1538462,1250,15.30769231,64.69230769,31.46153846,16.77153846,11.94230769,6.326923077,86518,1322.497973,26.89211034,9.763078704,62.75883258,141.4248365,35.3087963,19.70277778,15.60601852,28.61234568,25.36566358,28.82307099,25.36141975,381.2837963,35.3087963,28.50925926,6.712217026,103.424537,86.97962963,103.1240741,87.00092593,129,490,3.798449612,3,4
6,Brong Ahafo,703,Asutifi,ASUTIFI,Kenyasi,Brong Ahafo,Tropic - warm / humid,2. Humid lowland tree crop,289.6111111,7.666666667,4.438888889,4.6,221.4444444,1263.166667,16.66666667,74.61111111,39.88888889,28.69,14.07555556,6.958888889,94164,1568.53512,26.75353009,9.496257716,62.94203705,137.2349531,34.87268519,19.71805556,15.15462963,28.44498457,25.35154321,28.59783951,25.34398148,378.0199074,34.87268519,28.42314815,6.305328381,102.1222222,86.88148148,101.9152778,86.99953704,157,480,3.057324841,3,4
7,Brong Ahafo,710,Berekum,BEREKUM MUNICIPAL,Berekum,Brong Ahafo,Tropic - warm / humid,2. Humid lowland tree crop,277.2,8.2,2.04,2.56,295.8,1195.5,17,73.2,39.4,25.331,14.298,6.799,113413,883.8373556,26.75119599,9.768209877,61.55504213,147.8745074,35.34583333,19.42685185,15.91898148,28.51790123,25.20941358,28.75092593,25.20223765,379.6236111,35.34583333,28.2875,6.929082968,103.2861111,86.44814815,102.8819444,86.5287037,89,236,2.651685393,0,4
8,Brong Ahafo,715,Techiman,TECHIMAN MUNICIPAL,Techiman,Brong Ahafo,Tropic - warm / humid,7. Root and tuber crop,277.8461538,7.153846154,1.876923077,4.030769231,370.6923077,1207.538462,15.38461538,71.07692308,37.76923077,20.66615385,14.71538462,6.961538462,217072,1081.849084,26.66921296,9.719135802,61.63538809,145.8637841,35.20462963,19.38564815,15.81898148,28.44359568,25.1587963,28.6617284,25.15231481,378.3453704,35.20462963,28.26805556,6.830028473,102.8726852,86.28888889,102.5425926,86.36666667,107,271,2.53271028,0,4
9,Central,205,Ajumanku / Enyan / Essiam,AJUMAKO/ENYAN/ESIYAM,Ajumako,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,268.6,10.8,1.94,2.14,74.8,1133.2,24.8,62,25,29.1,14.808,7.422,99347,519.8343459,26.98042052,7.251736111,66.36528685,118.8968317,32.91851852,21.98101852,10.9375,28.30640432,25.41458333,28.3367284,25.41157407,367.275463,32.91851852,27.61944444,5.597422441,97.53796296,84.56157407,97.47777778,84.56851852,49,194,3.959183673,3,4
10,Central,203,Abura / Asebu / Kwamankese,ABURA/ASEBU/KWAMANKESE,Abura Dunkwa,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,265.4,11.2,1.1,1.14,73.8,1192,23,54.4,21.6,23.524,14.832,7.69,212278,374.5911782,26.71496914,6.975,65.08011012,126.8266149,32.51111111,21.77037037,10.74074074,28.12469136,24.99259259,28.13888889,24.99259259,362.4296296,32.51111111,27.07037037,5.879517185,96.40740741,82.94814815,96.36851852,82.94814815,37,140,3.783783784,0,4
11,Central,212,Asikuma / Odoben / Brakwa,ASIKUMA/ODOBEN/BRAKWA,Breman Asikuma,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,291.8333333,9.166666667,2.383333333,2.783333333,109.8333333,1190,18,60.75,24.41666667,30.965,16.98416667,8.420833333,184489,806.3710186,26.98042052,7.251736111,66.36528685,118.8968317,32.91851852,21.98101852,10.9375,28.30640432,25.41458333,28.3367284,25.41157407,367.275463,32.91851852,27.61944444,5.597422441,97.53796296,84.56157407,97.47777778,84.56851852,80,300,3.75,3,4
12,Central,202,Cape Coast,CAPE COAST,Cape Coast,Central,Tropic - warm / subhumid,14. Artisanal fishing,268,11,0.2,0.2,69,1192,23,44,17,17.91,13.07,7.73,83875,102.5149992,26.71496914,6.975,65.08011012,126.8266149,32.51111111,21.77037037,10.74074074,28.12469136,24.99259259,28.13888889,24.99259259,362.4296296,32.51111111,27.07037037,5.879517185,96.40740741,82.94814815,96.36851852,82.94814815,11,16,1.454545455,0,4
13,Central,201,Komenda / Edina / Eguafo / Abirem,KOMENDA/EDNA EGUAFO/EBIRE,Elmina,Central,Tropic - warm / subhumid,14. Artisanal fishing,275.6,11,2.183333333,2.316666667,70.33333333,1232.333333,22,60.5,24.33333333,23.39666667,15.42666667,8.766666667,161410,474.8043105,26.79077932,7.242361111,66.53242259,121.1813006,32.69259259,21.78518519,10.90740741,28.16157407,25.18148148,28.18271605,25.18101852,364.9435185,32.69259259,27.40648148,5.654943313,96.97222222,83.925,96.93796296,83.92592593,47,100,2.127659574,0,4
14,Central,204,Mfantsiman,MFANTSIMAN,Saltpond,Central,Tropic - warm / subhumid,14. Artisanal fishing,257,12.125,1.225,1.5375,91,1143,24.5,59,23.75,24.7925,17.2475,9.3275,223607,575.9748319,27.01392747,6.637268519,64.38419528,125.9130395,32.57777778,22.25185185,10.32592593,28.36095679,25.29089506,28.38611111,25.28858025,363.9907407,32.57777778,27.20277778,5.807149995,96.59722222,83.3712963,96.53796296,83.37685185,58,176,3.034482759,0,4
15,Central,215,Twifo / Heman / Lower Denkyira,TWIFO-HEMAN/LOWER DENKYIRA,Twifo Praso,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,300.8888889,8.166666667,3.566666667,4.144444444,112.8888889,1274.222222,19.33333333,62,25,28.56888889,15.04611111,7.442222222,170610,1514.425029,26.82827932,7.733564815,67.56280918,116.8444197,33.05,21.58009259,11.46990741,28.18703704,25.32986111,28.21265432,25.32824074,368.3407407,33.05,27.76435185,5.526155443,97.93842593,85.00601852,97.89398148,85.00787037,149,503,3.375838926,0,4
16,Eastern,506,Akwapim North,AKWAPIM NORTH,Akropong Akwapim,Eastern,Tropic - warm / subhumid,2. Humid lowland tree crop,266.5714286,10.71428571,0.914285714,1.057142857,203,1101,18.71428571,45.28571429,16.71428571,31.12142857,21.22857143,13.55714286,110466,611.2111172,27.18113426,7.83441358,68.3767459,117.6525605,33.32962963,21.87268519,11.45694444,28.44938272,25.6566358,28.52384259,25.64822531,373.1800926,33.32962963,28.325,5.303853992,98.78240741,86.40324074,98.61574074,86.42962963,62,204,3.290322581,0,4
17,Eastern,505,Akwapim South,AKWAPIM SOUTH MUNICIPAL,Nsawam,Eastern,Tropic - warm / subhumid,2. Humid lowland tree crop,257.6,12.6,1.26,1.34,170.4,1009,21,50.8,19.4,27.974,17.596,10.528,173218,411.2850622,27.64220679,6.743364198,67.72501419,111.1241594,33.11481481,23.12962963,9.985185185,28.75925926,26.14876543,28.82407407,26.13796296,372.1666667,33.11481481,28.25555556,5.248438265,98.25185185,86.1,98.02962963,86.12777778,41,80,1.951219512,0,4
18,Eastern,510,Asuogyaman,ASUOGYAMAN,Atimpoku,Eastern,Tropic - warm / subhumid,14. Artisanal fishing,278.1111111,9.444444444,1.425,1.9375,106.2222222,1129.666667,16.77777778,53.22222222,22,35.34666667,28.52777778,19.87111111,91553,827.2216904,26.82872942,9.080812757,70.69086431,114.4269738,33.85493827,20.97037037,12.8845679,28.14022634,25.43837449,28.24300412,25.42921811,376.4296296,33.85493827,28.68580247,5.374185813,100.1259259,87.36296296,99.88950617,87.4,82,163,1.987804878,0,4
19,Eastern,512,Fanteakwa,FANTEAKWA,Begoro,Eastern,Tropic - warm / humid,2. Humid lowland tree crop,293.8571429,8.071428571,3.435714286,3.6,351.0714286,1186.714286,15.71428571,53.35714286,20.71428571,30.45571429,22.41928571,14.595,117504,1235.399053,26.62860725,9.175655864,68.75298057,113.8032401,33.89074074,20.48935185,13.40138889,27.99845679,25.30084877,28.09976852,25.29614198,374.5972222,33.89074074,28.45648148,5.556197122,100.0319444,86.74537037,99.87638889,86.75740741,121,381,3.148760331,0,4
20,Eastern,514,Kwaebibirem,KWAEBIBIREM,Kade,Eastern,Tropic - warm / humid,2. Humid lowland tree crop,306.7692308,8.076923077,1.938461538,2.884615385,167.5384615,1215,16,53.15384615,20.61538462,28.13538462,14.97461538,7.907692308,208030,1236.203075,26.72314815,8.461728395,68.42283958,111.1266744,33.47839506,21.06481481,12.41358025,28.06872428,25.37901235,28.11800412,25.37561728,371.4481481,33.47839506,28.17407407,5.444162005,98.99197531,86.02839506,98.91851852,86.03641975,121,400,3.305785124,0,4
21,Ashanti,611,Ejisu Juaben,NEW JUABENG,Koforidua,Eastern,Tropic - warm / subhumid,2. Humid lowland tree crop,284,10.5,0.7,0.75,170.5,1170,17,50,19,26.885,15.235,7.645,171079,153.146754,26.13487654,8.881481481,70.5576943,108.2620007,32.96851852,20.33518519,12.63333333,27.40987654,24.81820988,27.48796296,24.81419753,366.9074074,32.96851852,27.93703704,5.325561636,97.55925926,85.14444444,97.4,85.15740741,15,36,2.4,0,4
22,Eastern,504,Suhum / Kraboa Coaltar,SUHUM/KRABOA/COALTAR,Suhum,Eastern,Tropic - warm / subhumid,2. Humid lowland tree crop,281.7,10.2,1.76,2.06,140.3,1091,19.1,53.1,20.6,28.598,15.803,8.19,218190,860.1292278,26.84712577,8.026736111,68.88944675,109.6605152,33.20509259,21.52731481,11.67777778,28.09938272,25.47183642,28.15833333,25.46612654,370.3259259,33.20509259,28.13333333,5.326498284,98.31388889,85.80833333,98.1787037,85.82453704,82,310,3.780487805,3,4
23,Eastern,503,West Akim,WEST AKIM,Asamankese,Eastern,Tropic - warm / subhumid,2. Humid lowland tree crop,290.7,9.6,1.75,2.39,166.6,1147.5,18.7,52.7,20.3,31.529,17.003,8.908,170589,826.3681198,27.08454218,7.741820988,68.33336423,110.1266867,33.28395062,21.92469136,11.35925926,28.32921811,25.68971193,28.38179012,25.68343621,371.4654321,33.28395062,28.19876543,5.326810501,98.5654321,86.02962963,98.4382716,86.04691358,83,314,3.78313253,0,4
24,Eastern,508,Yilo Krobo,YILO KROBO,Somanya,Eastern,Tropic - warm / subhumid,2. Humid lowland tree crop,282.2857143,9.714285714,2.014285714,2.228571429,239.4285714,1162.571429,17,50.85714286,19.57142857,31.64571429,22.15285714,14.38857143,87792,544.921041,26.13487654,8.881481481,70.5576943,108.2620007,32.96851852,20.33518519,12.63333333,27.40987654,24.81820988,27.48796296,24.81419753,366.9074074,32.96851852,27.93703704,5.325561636,97.55925926,85.14444444,97.4,85.15740741,52,170,3.269230769,0,4
25,Greater Accra,310,Dangbe East,DANGBE EAST,Ada Foah,Greater Accr,Tropic - warm / semiarid,14. Artisanal fishing,202,13.75,1.875,2.275,51.375,1123.625,25.625,50,18,20.13625,18.0375,14.47,89889,599.6463621,27.41268004,7.830092593,67.4929067,125.8954487,33.65555556,22.05679012,11.59876543,28.77808642,25.7691358,28.84207819,25.76193416,375.932716,33.65555556,28.4537037,5.45330594,99.65493827,86.84876543,99.54259259,86.87654321,61,236,3.868852459,3,4
26,Greater Accra,309,Dangbe West,DANGBE WEST,Dodowa,Greater Accr,Tropic - warm / subhumid,7. Root and tuber crop,235.5263158,13.21052632,1.984210526,2.105263158,78.68421053,1014.578947,23.78947368,50,18.10526316,13.78578947,10.01789474,7.138421053,170890,1583.424201,27.52988683,7.485390947,67.6497631,120.7827471,33.45,22.38518519,11.06481481,28.79588477,25.93611111,28.8691358,25.92623457,375.2709877,33.45,28.45432099,5.296618111,99.19012346,86.82283951,99.02098765,86.8537037,154,601,3.902597403,0,4
27,Upper West,1009,Lawra,LAWRA,Lawra,Upper West,Tropic - warm / subhumid,8. Cereal-root crop mixed,176.7,10.4,3.05,3.1,256.5,973,14,99,92,8.897,7.834,5.195,100677,965.9861298,27.86095679,12.23148148,59.7489407,203.7388681,37.92407407,17.40185185,20.52222222,30.48395062,26.05524691,30.68425926,25.95895062,407.7203704,37.92407407,29.64814815,7.907584571,111.7296296,91.01666667,110.7518519,93.68148148,91,275,3.021978022,3,4
28,Upper West,1005,Nadowli,NADOWLI,Nadowli,Upper West,Tropic - warm / subhumid,8. Cereal-root crop mixed,187.1,9.066666667,2.493333333,2.493333333,276.5666667,1015.266667,15.66666667,99,92,12.19333333,10.79666667,7.559,98146,2814.787494,27.71643519,11.7779321,60.07864068,187.9191821,37.5037037,17.84537037,19.65833333,30.10231481,25.97237654,30.33935185,25.92314815,403.2648148,37.5037037,29.46851852,7.883983933,110.4212963,90.11666667,109.9185185,92.02777778,276,810,2.934782609,1,3
29,Volta,402,Keta Municipal,KETA,Keta,Volta,Tropic - warm / subhumid,14. Artisanal fishing,201.4285714,13.57142857,1.585714286,2.371428571,46.28571429,1297.6,23.8,73.42857143,42.28571429,25.946,23.725,18.875,143558,758.1124022,27.18622685,7.984182099,67.37725523,129.6594787,33.68333333,21.80555556,11.87777778,28.63503086,25.49691358,28.67962963,25.49135802,374.1398148,33.68333333,28.20833333,5.72417568,99.53703704,86.11388889,99.45648148,86.13518519,75,159,2.12,0,4
30,Volta,406,North Tongu,NORTH TONGU,Adidome,Volta,Tropic - warm / subhumid,7. Root and tuber crop,249.9565217,11.39130435,3.339130435,3.808695652,73.52173913,1111.913043,18,71.95652174,40.91304348,16.76956522,11.8773913,7.856086957,186383,1895.944967,27.30810185,8.852623457,70.92926349,117.3272646,34.06666667,21.5537037,12.51296296,28.62253086,25.86080247,28.72746914,25.84691358,380.812963,34.06666667,29.10925926,5.126848149,100.9,88.62407407,100.7111111,88.66296296,187,621,3.320855615,0,4
31,Western,104,Ahanta West,AHANTA WEST,Agona Nkwanta,Western,Tropic - warm / subhumid,14. Artisanal fishing,300.3333333,11.33333333,1.1625,1.35,76.625,1425.75,23.5,51.75,20.25,24.4725,13.99875,6.45875,271769,544.7737038,26.80111883,7.322762346,68.58090561,109.7737255,32.62777778,21.92407407,10.7037037,28.03287037,25.37592593,28.06157407,25.3712963,365.55,32.62777778,27.80740741,5.112062464,96.77222222,84.95,96.69907407,84.95555556,54,176,3.259259259,0,4
32,Western,112,Aowin / Suaman,AOWIN-SUAMAN,Enchi,Western,Tropic - warm / humid,2. Humid lowland tree crop,317.0571429,7.285714286,5.065714286,6.691428571,140.3142857,1474.514286,17.88571429,52.88571429,20.91428571,38.71371429,21.52457143,13.21914286,155101,3104.773331,26.83009259,8.505864198,68.97073873,112.7412335,33.51296296,21.14259259,12.37037037,28.17592593,25.45432099,28.22530864,25.45339506,372.9962963,33.51296296,28.2462963,5.38368297,99.24074074,86.43888889,99.15740741,86.4462963,310,915,2.951612903,1,4
33,Western,115,Sefwi Bibiani-Ahwiaso Bekwai,BIBIANI/ANWIASO/BEKWAI,Bibiani,Western,Tropic - warm / humid,2. Humid lowland tree crop,308.5,6.9,2.66,3.41,183.4,1370,19,52.5,20.6,33.994,16.685,7.825,120398,841.4298885,27.09822531,9.19058642,68.42138289,107.8510223,34.24444444,20.76296296,13.48148148,28.40308642,25.90802469,28.48950617,25.90185185,380.3222222,34.24444444,29.0037037,5.181822432,101.2611111,88.67407407,101.1518519,88.7462963,83,280,3.373493976,0,4
34,Western,101,Jomoro,JOMORO,Half Assini,Western,Tropic - warm / humid,2. Humid lowland tree crop,319.2142857,7.428571429,3.757142857,4.885714286,72.92857143,1555,18,53,21,27.06071429,15.44142857,7.910714286,95014,1473.45698,27.06929012,7.800925926,69.06362086,114.7942331,33.27037037,21.9462963,11.32407407,28.38364198,25.59660494,28.41851852,25.59475309,371.637037,33.27037037,28.10185185,5.444179525,98.66111111,85.91666667,98.6,85.92222222,146,360,2.465753425,0,4
35,Ashanti,614,K M A,KUMASI METRO,Kumasi,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,302,6.5,0.225,0.325,243.75,1295,18,32.75,11.25,27.7425,18.9025,12.2625,1637723,243.5074567,26.68348765,9.304012346,65.86185101,124.6682882,34.36296296,20.18518519,14.17777778,28.19845679,25.26574074,28.31759259,25.26296296,376.0259259,34.36296296,28.31851852,6.027763675,101.1,86.5462963,100.937037,86.55,24,0,0,0,0
36,Upper East,907,Bawku West,BAWKU WEST,Zebilla,Upper East,Tropic - warm / subhumid,8. Cereal-root crop mixed,168.9285714,10,1.678571429,1.678571429,210.5,1002.285714,12.42857143,90.42857143,76,10.25142857,8.850714286,6.191428571,103162,1118.621279,28.40227623,12.37600309,59.54471302,211.6688298,39.01018519,18.18240741,20.82777778,31.18734568,26.48425926,31.42685185,26.47608025,415.0833333,39.01018519,30.23425926,8.224563015,114.2851852,92.34907407,113.3666667,92.90555556,109,422,3.871559633,3,4
37,Upper East,906,Bongo,BONGO,Bongo,Upper East,Tropic - warm / subhumid,8. Cereal-root crop mixed,167.5,10.83333333,2.166666667,2.233333333,227.1666667,1000,13,91,77,9.09,7.348333333,4.903333333,99456,419.1850045,28.47677469,12.31805556,59.62534708,210.2670311,38.99074074,18.28888889,20.70185185,31.23888889,26.57438272,31.48611111,26.56574074,415.6296296,38.99074074,30.30740741,8.155784981,114.3314815,92.54814815,113.35,93.10740741,42,148,3.523809524,1,4
38,Upper East,901,Builsa,BUILSA,Sandema,Upper East,Tropic - warm / subhumid,8. Cereal-root crop mixed,173.5652174,10.82608696,3.02173913,3.02173913,158.2173913,999.0434783,13.73913043,91,77,10.21478261,9.004347826,6.047826087,83106,2144.903077,28.63665123,12.21651235,59.75203656,206.7015899,38.99814815,18.50740741,20.49074074,31.3382716,26.75555556,31.58487654,26.74104938,416.9388889,38.99814815,30.38703704,8.04813012,114.5092593,92.94259259,113.4481481,94.11666667,204,663,3.25,2,4
39,Northern,820,West Mamprusi,WEST MAMPRUSI,Walewale,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,181.0175439,9.947368421,3.275438596,3.3,152.0701754,1027.982456,12.10526316,83.14035088,63.28070175,10.59596491,9.124035088,6.076666667,159612,4971.174301,28.57530864,11.93888889,59.71530023,198.4092613,38.76944444,18.73425926,20.03518519,31.17376543,26.70709877,31.39645062,26.70138889,414.537037,38.76944444,30.30648148,8.086401724,113.8759259,92.44444444,113.0537037,92.94537037,492,1665,3.384146341,0,4
40,Northern,813,Savelugu Nanton,SAVELUGU NANTON,Savelugu,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,190.4545455,9.818181818,2.627272727,2.809090909,148.1818182,1085.681818,13.90909091,82.54545455,62.36363636,9.204545455,7.705909091,5.161818182,103395,1950.602194,28.22029321,11.61712963,59.83319221,190.3072739,38.21296296,18.75925926,19.4537037,30.66450617,26.31944444,30.92561728,26.31635802,408.3462963,38.21296296,29.87962963,8.196601574,112.2722222,90.98703704,111.7296296,90.99074074,189,737,3.899470899,3,4
