rn,svyL1Name,svyL2Code,svyL2Name,DISTRICT,CAPITAL,REGION,AEZ16_CLAS,FS_2012_TX,LGP_AVG,LGP_CV,TT_20K,TT_50K,ELEVATION,pre_mean,pre_cv,TPOV_PT200,TPOV_PT125,soc_d5,soc_d15,soc_d30,PN12_TOT,area_km,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,2by2count,2by2sum,2by2mean,2by2min,2by2max
41,Northern,812,Tolon Kumbugu,TOLON KUMBUGU,Tolon,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,193.5294118,10,3.011764706,3.064705882,138.7647059,1065,14.11764706,82.82352941,62.76470588,9.540882353,7.993235294,5.362941176,196602,2985.145277,28.48935185,11.54197531,59.31755929,188.6093092,38.38148148,18.88518519,19.4962963,30.9154321,26.66574074,31.17592593,26.66234568,411.1240741,38.38148148,30.14814815,8.018383499,112.8703704,91.86481481,112.3055556,92.07777778,289,1072,3.709342561,3,4
42,Northern,810,Yendi,YENDI MUNICIPAL,Yendi,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,202.6170213,8.234042553,2.704255319,2.721276596,159.1702128,1164.404255,13.65957447,82.40425532,62.12765957,9.654680851,7.624680851,5.156382979,169155,4236.812234,27.70262346,11.32808642,60.58296475,179.6425685,37.53518519,18.80555556,18.72962963,30.00185185,25.89135802,30.29135802,25.88611111,400.4,37.53518519,29.42962963,8.102285035,110.112963,89.60925926,109.7148148,89.63333333,415,1546,3.725301205,3,4
43,Northern,811,Tamale,TAMALE MUNICIPALITY,Tamale,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,200.125,9.5,1.0375,1.05,150.75,1127.375,15.75,77.625,56,8.10875,6.4875,4.54,399109,819.4293358,28.07044753,11.41759259,59.83613936,185.0560218,37.93518519,18.81759259,19.11759259,30.44197531,26.20709877,30.71003086,26.20401235,405.3509259,37.93518519,29.71574074,8.130663199,111.4064815,90.47777778,110.9268519,90.49074074,85,233,2.741176471,0,4
44,Upper West,1001,Wa West,WA WEST,Wechiau,Upper West,Tropic - warm / subhumid,8. Cereal-root crop mixed,199,9.777777778,2.672222222,2.683333333,271.6111111,1022.666667,15,98.11111111,90.38888889,12.45777778,11.02666667,8.645,153089,1646.427168,27.79228395,11.49074074,59.76678576,179.827594,37.44444444,18.17592593,19.26851852,30.01759259,26.05432099,30.31296296,26.03703704,402.4518519,37.44444444,29.43703704,7.891685571,110.162963,89.97407407,109.5037037,90.62222222,166,498,3,3,3
45,Upper West,1002,Wa Municipal,WA MUNICIPAL,Wa,Upper West,Tropic - warm / subhumid,8. Cereal-root crop mixed,199.2105263,9.789473684,2.589473684,2.589473684,282.2631579,1041.684211,16,95.89473684,87.42105263,13.23157895,11.82684211,8.698421053,75192,1728.694364,27.60084877,11.40385802,59.48447558,177.8707422,37.23518519,18.02037037,19.21481481,29.90432099,25.91080247,30.11820988,25.88611111,399.6333333,37.23518519,29.27777778,7.917138229,109.5018519,89.34444444,108.8925926,90.66666667,162,474,2.925925926,1,3
46,Upper West,1003,Wa East,WA EAST,Funsi,Upper West,Tropic - warm / subhumid,8. Cereal-root crop mixed,190.6052632,9.263157895,4.594736842,4.594736842,239.9210526,1031,14.63157895,98.57894737,91.23684211,15.29605263,13.55631579,9.117368421,41015,3255.48641,28.13510802,11.79274691,59.57981224,192.7693864,38.1,18.25925926,19.84074074,30.66697531,26.36820988,30.86882716,26.3382716,408.3777778,38.1,29.93888889,7.951021159,112.0462963,91.26296296,111.35,92.45185185,313,884,2.82428115,1,4
47,Upper East,909,Bawku Municipal,BAWKU MUNICIPAL,Bawku,Upper East,Tropic - warm / subhumid,8. Cereal-root crop mixed,167,10,1.26,1.26,208.1,982.8,12.8,89.7,75.4,9.214,7.513,5.028,197216,1070.381952,28.32777778,12.43395062,59.46407896,213.0706285,39.02962963,18.07592593,20.9537037,31.13580247,26.3941358,31.36759259,26.38641975,414.537037,39.02962963,30.16111111,8.293341049,114.2388889,92.15,113.3833333,92.7037037,106,411,3.877358491,3,4
48,Northern,819,East Mamprusi,EAST MAMPRUSI,Gambaga,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,178.5909091,9.090909091,2.854545455,2.854545455,232.4545455,1042.181818,12.09090909,82.36363636,62,9.884545455,8.328181818,5.457727273,159673,1902.261199,28.37561728,12.21682099,59.71073249,205.957133,38.85046296,18.34768519,20.50277778,31.07662037,26.4716821,31.3121142,26.46612654,413.8083333,38.85046296,30.18333333,8.208100317,113.8819444,92.12592593,113.0037037,92.45694444,188,644,3.425531915,1,4
49,Northern,804,Central Gonja,CENTRAL GONJA,Buipe,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,218.2352941,9.12745098,3.748039216,4.251960784,130.9313725,1119.558824,14.41176471,83,63,11.59098039,9.69872549,6.375392157,98500,8833.333451,28.05632716,10.86219136,59.3273936,170.77849,37.56296296,19.22037037,18.34259259,30.1320216,26.33641975,30.49282407,26.33186728,401.8490741,37.56296296,29.63425926,7.745777988,110.1305556,90.30416667,109.6166667,90.45833333,867,2642,3.047289504,0,4
50,Northern,803,West Gonja,WEST GONJA,Damongo,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,203.960396,9.326732673,5.289108911,5.896039604,213.2079208,1065.425743,14.41584158,83.62376238,64.12871287,14.62158416,12.67019802,8.118910891,81692,8795.319163,27.69207819,11.25226337,58.98893145,174.0141493,37.30493827,18.19320988,19.1117284,29.83497942,26.03292181,30.1691358,26.0149177,399.8185185,37.30493827,29.37777778,7.847454667,109.5351852,89.60493827,108.967284,90.50802469,864,1611,1.864583333,0,4
51,Northern,801,Bole,BOLE,Bole,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,239.7,8.55,4.713333333,6.135,202.5166667,1096.7,15.28333333,82.9,62.86666667,15.5655,13.2745,8.088833333,68572,5323.377816,27.3662037,10.77777778,58.72561877,161.4241641,36.77592593,18.38888889,18.38703704,29.20277778,25.77685185,29.65462963,25.76265432,393.0611111,36.77592593,29.00740741,7.707522864,107.6611111,88.39074074,106.962963,89.02037037,522,1340,2.567049808,0,4
52,Northern,802,Sawla / Tuna / Kalba,SAWLA-TUNA-KALBA,Sawla,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,210.3833333,9.316666667,5.386666667,5.651666667,265.7833333,1051.516667,15.46666667,83.53333333,63.96666667,14.56883333,12.97333333,8.731333333,107989,5247.121319,27.6161045,11.23516314,59.10937967,172.9302098,37.20079365,18.15608466,19.04470899,29.72632275,25.95687831,30.064903,25.93849206,398.8042328,37.20079365,29.28571429,7.8411244,109.2402116,89.36084656,108.6079365,90.27566138,518,1344,2.594594595,0,4
53,Northern,808,Nanumba North,NANUMBA NORTH,Bimbilla,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,213.5,8.972222222,2.483333333,3.194444444,154.25,1200.777778,13.69444444,82.94444444,62.86111111,10.13861111,7.504722222,4.990277778,133843,3048.392786,27.74598765,10.87685185,60.7795928,170.0421227,37.27592593,19.35555556,17.92037037,29.87530864,26.00123457,30.18240741,25.99783951,398.212963,37.27592593,29.38518519,7.803824944,109.1981481,89.53148148,108.7796296,89.53518519,299,1061,3.548494983,1,4
54,Brong Ahafo,722,Kintampo,KINTAMPO NORTH MUNICIPAL,Kintampo,Brong Ahafo,Tropic - warm / subhumid,7. Root and tuber crop,246.6779661,8.288135593,5.910169492,7.711864407,145.2711864,1143.20339,14.40677966,76.08474576,41.3559322,13.16355932,10.92016949,6.38,116107,5044.075367,27.59691358,10.3287037,59.93442158,157.3408036,36.77962963,19.51296296,17.26666667,29.46111111,25.97222222,29.81790123,25.96851852,393.1351852,36.77962963,29.16296296,7.368804919,107.4555556,88.93333333,107.0240741,88.96851852,502,1463,2.914342629,0,4
55,Brong Ahafo,721,Kintampo South,KINTAMPO SOUTH,Jema,Brong Ahafo,Tropic - warm / subhumid,7. Root and tuber crop,266.2857143,7.238095238,3.180952381,5.857142857,255.047619,1180.857143,15.0952381,75.28571429,40.61904762,17.32333333,13.52714286,7.083809524,84011,1719.616722,27.2630787,10.12229938,61.00399481,152.3352762,36.16419753,19.52530864,16.63888889,29.08287037,25.65087449,29.38287037,25.64645062,387.8907407,36.16419753,28.81296296,7.205067844,105.8262346,87.88981481,105.3833333,87.91759259,165,488,2.957575758,0,4
56,Brong Ahafo,714,Wenchi,WENCHI MUNICIPAL,Wenchi,Brong Ahafo,Tropic - warm / subhumid,7. Root and tuber crop,272.0833333,7.583333333,2.166666667,4.466666667,292,1176.666667,15.91666667,72.58333333,39.16666667,18.36916667,13.045,6.313333333,68616,1189.330495,26.87253086,9.912345679,60.91496497,150.7019964,35.64490741,19.32592593,16.31898148,28.67955247,25.3099537,28.94475309,25.30285494,381.9444444,35.64490741,28.41944444,7.089018077,104.1425926,86.77268519,103.7194444,86.85324074,119,381,3.201680672,3,4
57,Brong Ahafo,713,Tain,TAIN,Nsawkaw,Brong Ahafo,Tropic - warm / subhumid,7. Root and tuber crop,260.5625,7.958333333,3.947916667,5.097916667,219.6458333,1142.958333,16.04166667,76,41,17.825,13.71833333,7.357708333,152998,4219.519435,27.10169753,10.1132716,60.72717709,154.2761932,36.08148148,19.38148148,16.7,28.91496914,25.45354938,29.22824074,25.44768519,385.9,36.08148148,28.55925926,7.379060335,105.4944444,87.23148148,104.9638889,87.26296296,416,958,2.302884615,0,4
58,Brong Ahafo,711,Jaman South,JAMAN SOUTH,Drobo,Brong Ahafo,Tropic - warm / subhumid,2. Humid lowland tree crop,272.4,8.9,2.84,3.41,291.1,1173.5,17,76,41,26.974,16.71,7.728,95643,853.1899012,26.7695216,10.01157407,62.28482275,148.6756052,35.52777778,19.4037037,16.12407407,28.47283951,25.12253086,28.75648148,25.11882716,381.3037037,35.52777778,28.19259259,7.252309007,103.9703704,86.3,103.3574074,86.32592593,85,261,3.070588235,3,4
59,Brong Ahafo,712,Jaman North,JAMAN NORTH,Sampa,Brong Ahafo,Tropic - warm / subhumid,7. Root and tuber crop,265.6666667,8.777777778,3.122222222,3.466666667,292.8888889,1160.888889,17,74.11111111,40,19.21,14.04888889,6.417777778,97753,785.8093836,26.69938272,10.20895062,62.16284211,150.4240849,35.58611111,19.11666667,16.46944444,28.39444444,25.02561728,28.71990741,25.02021605,381.6462963,35.58611111,28.1537037,7.46954601,104.2703704,86.06851852,103.5240741,86.09444444,77,231,3,3,3
60,Brong Ahafo,702,Asunafo North,ASUNAFO NORTH MUNICIPAL,Goaso,Brong Ahafo,Tropic - warm / humid,2. Humid lowland tree crop,292.2631579,7.947368421,6.547368421,6.794736842,231.4736842,1288,17,74.52631579,39.84210526,30.19,13.81684211,6.391052632,129776,1607.685292,26.87824074,9.414506173,64.67878881,128.9217971,34.68518519,20.07407407,14.61111111,28.48734568,25.52098765,28.59691358,25.51666667,379.0259259,34.68518519,28.60925926,5.966398367,101.9296296,87.46851852,101.762963,87.57962963,157,453,2.885350318,0,3
61,Brong Ahafo,701,Asunafo South,ASUNAFO SOUTH,Kukuom,Brong Ahafo,Tropic - warm / humid,2. Humid lowland tree crop,300.5714286,7.142857143,4.957142857,5.328571429,187.1428571,1306.142857,17.28571429,72.42857143,38,29.72142857,13.99571429,6.142857143,65303,789.9075834,26.89266975,9.269212963,66.31456526,119.5149485,34.36388889,20.31898148,14.04490741,28.35964506,25.59899691,28.46041667,25.59398148,378.3273148,34.36388889,28.66666667,5.631849183,101.2796296,87.6625,101.1361111,87.73518519,80,240,3,0,4
62,Brong Ahafo,707,Tano North,TANO NORTH,Duayaw Nkwanta,Brong Ahafo,Tropic - warm / humid,7. Root and tuber crop,285.5454545,7.454545455,2.1,2.1,275.1818182,1224,15,72.18181818,38.45454545,29.49,15.63727273,8.048181818,97396,720.3151618,26.63595679,9.516358025,60.25400134,149.1778906,35.12222222,19.27962963,15.84259259,28.4867284,25.21265432,28.66296296,25.20092593,376.7296296,35.12222222,28.27777778,6.657272373,102.337037,86.31666667,102.0962963,86.5537037,72,259,3.597222222,0,4
63,Brong Ahafo,706,Tano South,TANO SOUTH,Bechem,Brong Ahafo,Tropic - warm / humid,7. Root and tuber crop,289.6666667,7,2.388888889,2.466666667,302.6666667,1237.777778,15.44444444,71.22222222,38,29.72,16.37777778,8.662222222,108595,716.9951204,26.57299383,9.547530864,61.66902409,143.9617487,34.94351852,19.40555556,15.53796296,28.3433642,25.12083333,28.52314815,25.11311728,376.1611111,34.94351852,28.21018519,6.615415656,102.037963,86.11388889,101.8055556,86.24351852,71,268,3.774647887,3,4
64,Ashanti,601,Atwima Mponua,ATWIMA MPONUA,Nyinahin,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,302.6,6.6,3.43,3.565,221.1,1322.7,17.65,67,33,33.079,17.0425,8.7325,111393,1718.726517,26.85414095,9.292952675,66.22974912,120.0562771,34.39814815,20.30432099,14.09382716,28.32716049,25.53909465,28.43179012,25.53395062,378.0074074,34.39814815,28.60617284,5.716360572,101.3055556,87.46728395,101.1740741,87.52407407,168,488,2.904761905,0,4
65,Ashanti,615,Atwima Nwabiagya,ATWIMA NWABIAGYA,Nkawie,Ashanti,Tropic - warm / humid,7. Root and tuber crop,299.2222222,6.888888889,2,2.111111111,244.1111111,1295,18,67,33,29.67,15.93111111,8.846666667,154034,781.0330187,26.68348765,9.304012346,65.86185101,124.6682882,34.36296296,20.18518519,14.17777778,28.19845679,25.26574074,28.31759259,25.26296296,376.0259259,34.36296296,28.31851852,6.027763675,101.1,86.5462963,100.937037,86.55,78,248,3.179487179,0,4
66,Ashanti,603,Amansie Central,AMANSIE CENTRAL,Jacobu,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,308.6363636,6,3.036363636,3.927272727,170.4545455,1323,17,67,33,30.15272727,15.11181818,7.436363636,95528,1023.811732,26.69814815,8.967283951,68.4709975,110.8140682,33.7962963,20.65,13.1462963,28.03271605,25.39969136,28.10987654,25.39907407,374.1814815,33.7962963,28.37962963,5.445783429,99.87407407,86.77407407,99.75555556,86.77592593,100,346,3.46,0,4
67,Ashanti,605,Obuasi Municipal,OBUASI MUNICIPAL,Obuasi,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,309.8888889,6,2.077777778,3.411111111,165.7777778,1323.888889,17.22222222,59.44444444,28.22222222,32.30888889,16.75,8.245555556,162676,713.1727634,26.79749228,8.649614198,68.7057526,111.0750256,33.64166667,21.00462963,12.63703704,28.13996914,25.46635802,28.19212963,25.46496914,373.4675926,33.64166667,28.31111111,5.391864595,99.50925926,86.59722222,99.42037037,86.6,71,239,3.366197183,0,4
68,Ashanti,606,Adansi North,ADANSI NORTH,Fomena,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,309.75,6,0.825,1.525,254.25,1323,17,60,28.75,32.13,16.355,7.9475,191126,325.4133715,26.62808642,8.935185185,68.23221886,112.4690954,33.74722222,20.6,13.14722222,28.00524691,25.30817901,28.0712963,25.30679012,373.1481481,33.74722222,28.28055556,5.523138103,99.70277778,86.43518519,99.61296296,86.43611111,36,97,2.694444444,0,4
69,Western,117,Bia,BIA,Old Debiso,Western,Tropic - warm / humid,2. Humid lowland tree crop,294.8846154,8,7.069230769,7.45,189.5769231,1295.5,17.57692308,53,21,32.07192308,14.19538462,7.419230769,138556,2138.870686,26.8891358,9.37382716,65.7383525,127.1624354,34.55333333,20.22111111,14.33222222,28.40592593,25.46882716,28.54401235,25.4658642,378.9125926,34.55333333,28.54259259,5.978200007,101.7555556,87.30259259,101.5277778,87.34518519,206,591,2.868932039,0,3
70,Western,116,Juabeso,JUABESO,Juabeso,Western,Tropic - warm / humid,2. Humid lowland tree crop,306.24,7.88,6.036,6.816,188.44,1376.08,17,53,21,36.3724,18.7528,10.7012,197399,2094.571013,26.81350309,9.0875,67.75207586,113.637454,33.93888889,20.47407407,13.46481481,28.16820988,25.52345679,28.26697531,25.52037037,376.287037,33.93888889,28.55740741,5.439680323,100.3722222,87.32592593,100.1962963,87.33888889,207,525,2.536231884,0,3
71,Western,110,Wassa Amenfi East,WASSA AMENFI EAST,Wassa Akropong,Western,Tropic - warm / humid,2. Humid lowland tree crop,311.9375,6.625,2.43125,4.35,137.1875,1371.5,18,53.5625,21.25,30.8875,15.460625,7.451875,111951,1405.105909,26.93782793,8.753819444,68.91467565,109.0939915,33.80694444,21.05648148,12.75046296,28.25393519,25.65447531,28.31473765,25.65185185,375.7768519,33.80694444,28.5587963,5.28080301,100.0203704,87.32685185,99.93009259,87.34768519,141,496,3.517730496,3,4
72,Western,111,Wassa Amenfi West,WASSA AMENFI WEST,Asankragua,Western,Tropic - warm / humid,2. Humid lowland tree crop,314.6585366,6.756097561,3.541463415,5.224390244,132.804878,1425.902439,18.17073171,52.80487805,20.85365854,31.02,16.15829268,8.347560976,172989,3537.851887,27.05810185,8.525462963,69.8258145,106.3748923,33.7,21.4537037,12.2462963,28.33271605,25.77716049,28.38518519,25.77561728,375.85,33.7,28.60925926,5.15766042,99.80185185,87.43888889,99.72777778,87.44444444,346,1005,2.904624277,0,4
73,Central,214,Assin North,ASSIN NORTH,Assin Fosu,Central,Tropic - warm / humid,2. Humid lowland tree crop,309,7.230769231,2.869230769,3.230769231,147.6153846,1253.384615,17.15384615,62.07692308,25.46153846,28.06692308,14.19230769,6.601538462,147967,1088.446738,26.83472222,8.117592593,68.24588384,113.6790947,33.32777778,21.39074074,11.93703704,28.17777778,25.42345679,28.21080247,25.42006173,370.7222222,33.32777778,28.00185185,5.456789386,98.66481481,85.7537037,98.61481481,85.75555556,109,406,3.724770642,3,4
74,Central,213,Assin South,ASSIN SOUTH,Nsuaem-Kyekyewere,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,293.75,9,2.841666667,2.916666667,149.4166667,1216,20,61.5,24.83333333,29.9125,16.52416667,7.898333333,106253,1087.11299,26.77484568,7.546296296,66.66299698,120.2528548,32.91944444,21.58055556,11.33888889,28.15123457,25.20802469,28.17484568,25.20632716,366.5759259,32.91944444,27.53611111,5.668153285,97.53611111,84.35092593,97.49166667,84.35185185,107,330,3.08411215,0,4
75,Volta,415,Krachi East,KRACHI EAST,Dambai,Volta,Tropic - warm / subhumid,14. Artisanal fishing,246.2333333,8.966666667,3.756666667,5.476666667,109.7,1271.266667,15.66666667,73.63333333,42.6,24.554,18.96433333,11.457,72837,2694.701176,27.21157407,10.00679012,64.37938494,138.0302209,35.73333333,20.1537037,15.57962963,28.87438272,25.71604938,29.10648148,25.70771605,386.5796296,35.73333333,28.96296296,6.777189636,104.712963,88.21481481,104.362963,88.24074074,265,402,1.516981132,0,3
76,Volta,416,Krachi West,KRACHI WEST,Kete-Krachi,Volta,Tropic - warm / subhumid,14. Artisanal fishing,236.5652174,9.391304348,2.52173913,3.943478261,109.6521739,1241.782609,15.17391304,73.65217391,42.65217391,13.08869565,9.620869565,5.676086957,120524,1848.410924,27.52386188,10.18607253,62.69920048,146.7291782,36.30092593,20.0162037,16.28472222,29.30887346,25.9662037,29.57785494,25.96087963,391.4027778,36.30092593,29.2162037,7.018469912,106.3847222,88.97453704,106.0101852,89.00416667,182,427,2.346153846,0,4
77,Greater Accra,303,Ga East,GA EAST MUNICIPAL,Abokobi,Greater Accr,Tropic - warm / subhumid,2. Humid lowland tree crop,247,14,0.3,0.5,75,1009,21,38,13,11.37,8.33,5.23,120626,161.3751786,27.64220679,6.743364198,67.72501419,111.1241594,33.11481481,23.12962963,9.985185185,28.75925926,26.14876543,28.82407407,26.13796296,372.1666667,33.11481481,28.25555556,5.248438265,98.25185185,86.1,98.02962963,86.12777778,17,8,0.470588235,0,4
78,Volta,409,South Dayi,SOUTH DAYI,Kpeve,Volta,Tropic - warm / subhumid,14. Artisanal fishing,280.5,8.666666667,1.666666667,2.033333333,171.3333333,1205.5,15.33333333,74,43,32.44,26.3,17.97333333,50009,409.4888208,27.17565586,9.180478395,70.75744931,117.5094603,34.29814815,21.28796296,13.01018519,28.50540123,25.74845679,28.62052469,25.7367284,381.1907407,34.29814815,29.06018519,5.398497902,101.4092593,88.47222222,101.1342593,88.5212963,41,93,2.268292683,0,4
79,Volta,410,Norh Dayi (Kpando),KPANDO,Kpando,Volta,Tropic - warm / subhumid,14. Artisanal fishing,276.6,7.3,1.277777778,2.988888889,120.6,1229.8,15,67.7,36.5,28.91555556,23.24222222,14.70444444,107377,788.1927527,27.04320988,9.508333333,70.58563514,117.6916561,34.52962963,21.02222222,13.50740741,28.3882716,25.63611111,28.51358025,25.62654321,381.5685185,34.52962963,29.01111111,5.670147655,101.9185185,88.32037037,101.5574074,88.37962963,78,69,0.884615385,0,4
80,Northern,814,Karaga,KARAGA,Karaga,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,190.6216216,9,4.42972973,4.564864865,166.2972973,1093.648649,13.10810811,83,63,9.518108108,7.975135135,5.318918919,72201,2985.86716,28.16350309,11.87199074,60.06154799,194.946211,38.35601852,18.54907407,19.80694444,30.69737654,26.27438272,30.93541667,26.2716821,409.1939815,38.35601852,29.91157407,8.213956124,112.5587963,91.1662037,111.8958333,91.22037037,294,1051,3.574829932,3,4
81,Northern,815,Gushiegu,GUSHIEGU,Gushiegu,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,189.2941176,8.294117647,4.861764706,4.867647059,172.2941176,1090.323529,12.32352941,82.76470588,62.64705882,9.474117647,8.145588235,5.455588235,112343,3050.316925,27.97565586,11.93958333,60.27940058,194.931925,38.23333333,18.38425926,19.84907407,30.51033951,26.08981481,30.74583333,26.08811728,407.3453704,38.23333333,29.775,8.248942548,112.1,90.73240741,111.4703704,90.73333333,297,978,3.292929293,1,4
82,Brong Ahafo,720,Pru,PRU,Yeji,Brong Ahafo,Tropic - warm / subhumid,7. Root and tuber crop,256.9142857,7.971428571,4.454285714,6.282857143,129.4857143,1202.314286,14.45714286,75.97142857,42,11.81828571,9.383714286,5.234571429,102791,3338.770557,27.87145062,10.32438272,60.64669543,156.7523542,36.92407407,19.87592593,17.04814815,29.75154321,26.25401235,30.0882716,26.25123457,396.4037037,36.92407407,29.46481481,7.304463365,108.1777778,89.74444444,107.7611111,89.79814815,326,861,2.641104294,0,4
