rn,svyL1Name,svyL2Code,svyL2Name,DISTRICT,CAPITAL,REGION,AEZ16_CLAS,FS_2012_TX,LGP_AVG,LGP_CV,TT_20K,TT_50K,ELEVATION,pre_mean,pre_cv,TPOV_PT200,TPOV_PT125,soc_d5,soc_d15,soc_d30,PN12_TOT,area_km,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,2by2count,2by2sum,2by2mean,2by2min,2by2max
126,Ashanti,621,Sekyere South,AFIGYA SEKYERE SOUTH,Agona,Ashanti,Tropic - warm / humid,7. Root and tuber crop,296.25,7,2.25,2.575,322.5,1271.5,16.5,64.25,31.25,30.0375,17.0875,9.1825,78073,364.3805593,26.6759838,9.455671296,64.79454401,130.1833127,34.61527778,19.96157407,14.6537037,28.25609568,25.22291667,28.4058642,25.21975309,376.8458333,34.61527778,28.31666667,6.26562221,101.6236111,86.46944444,101.4310185,86.48055556,35,132,3.771428571,2,4
127,Ashanti,625,Sekyere Central,SEKYERE CENTRAL,Nsuta,Ashanti,Tropic - warm / humid,7. Root and tuber crop,289.7727273,7,4.722727273,5.818181818,194.2727273,1252.681818,15.09090909,66.13636364,32.45454545,19.95909091,14.90227273,8.206363636,115621,1678.229875,27.00408951,9.617746914,63.84416637,135.8720633,35.17777778,20.06851852,15.10925926,28.63549383,25.48518519,28.81790123,25.48117284,381.7555556,35.17777778,28.61296296,6.46426416,103.1518519,87.31666667,102.9037037,87.33518519,165,489,2.963636364,0,4
128,Ashanti,622,Mampong Municipal,MAMPONG MUNICIPAL,Mampong Ashanti,Ashanti,Tropic - warm / humid,7. Root and tuber crop,292.7142857,7,1.857142857,2.957142857,300,1252.428571,15.14285714,63.14285714,30.71428571,22.08857143,16.21,8.835714286,94173,615.5497462,26.67348251,9.50622428,64.43877501,132.0216542,34.69938272,19.88703704,14.81234568,28.27530864,25.20864198,28.43528807,25.20534979,377.1191358,34.69938272,28.31604938,6.344908389,101.7981481,86.44382716,101.595679,86.45740741,61,236,3.868852459,3,4
129,Ashanti,627,Offinso North,OFFINSO NORTH,Akumadan,Ashanti,Tropic - warm / humid,7. Root and tuber crop,287.2,7,2.34,3.08,291.5,1251.9,15.9,66.7,33,23.627,15.25,6.975,101975,1034.111092,26.51003086,9.578703704,63.08404684,138.7456069,34.76481481,19.53148148,15.23333333,28.2,25.02901235,28.38333333,25.02530864,375.5925926,34.76481481,28.14259259,6.573558939,101.7388889,85.91111111,101.5148148,85.93333333,104,384,3.692307692,0,4
130,Ashanti,618,Offinso Municipal,OFFINSO  MUNICIPAL,Offinso,Ashanti,Tropic - warm / humid,7. Root and tuber crop,294,7,2.5,2.56,296.4,1263,16.4,64.2,31.2,27.886,14.548,7.336,65574,503.36895,26.59675926,9.441358025,64.47294893,131.7069476,34.56388889,19.85833333,14.70555556,28.1992284,25.14737654,28.35046296,25.1441358,375.8092593,34.56388889,28.23055556,6.300661307,101.4194444,86.2287037,101.2259259,86.24166667,45,171,3.8,3,4
131,Eastern,507,New Juaben Municipal,EJISU/JUABENG MUNICIPAL,Ejisu,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,304.4,6.8,1.32,1.64,224.2,1286.8,16.6,60.2,28.6,29.04,15.928,8.95,109720,472.3394037,26.58261317,9.176440329,66.74780102,120.0799011,34.07222222,20.2654321,13.80679012,28.05555556,25.19804527,28.15164609,25.19567901,374.05,34.07222222,28.2308642,5.87505284,100.3783951,86.24876543,100.258642,86.25,46,159,3.456521739,0,4
132,Ashanti,623,Sekyere East,EFFIDUASE,Effiduase,Ashanti,Tropic - warm / humid,7. Root and tuber crop,301,7,2.683333333,3.216666667,303.5,1288,17,65,31.66666667,29.38,16.12833333,8.775,121796,543.5484862,26.50632716,9.322222222,66.38811182,121.4472925,34.15555556,20.06111111,14.09444444,27.9904321,25.1117284,28.10462963,25.1095679,374.0092593,34.15555556,28.19259259,5.996902068,100.5037037,86.1037037,100.3685185,86.1037037,54,198,3.666666667,2,4
133,Central,210,Agona East,AGONA EAST MUNICIPALITY,Nsabaa,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,273,11,1.3,1.366666667,111.6666667,1140,19,61.33333333,24.66666667,28.02,14.53,7.29,72476,307.9989656,27.05910494,7.614814815,68.446873,110.0821532,33.19074074,22.02962963,11.16111111,28.32592593,25.65308642,28.36388889,25.64907407,370.3981481,33.19074074,28.07037037,5.318600389,98.29259259,85.75,98.22037037,85.76481481,32,120,3.75,0,4
134,Central,211,Agona West,AGONA WEST,Agona Swedru,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,274.5,10.75,0.8,0.925,84.25,1140,19,53.25,21.25,27.7625,14.225,7.1275,119919,325.0910861,27.05910494,7.614814815,68.446873,110.0821532,33.19074074,22.02962963,11.16111111,28.32592593,25.65308642,28.36388889,25.64907407,370.3981481,33.19074074,28.07037037,5.318600389,98.29259259,85.75,98.22037037,85.76481481,33,116,3.515151515,0,4
135,Eastern,509,Lower Manya Krobo,LOWER MANYA,Odumase Krobo,Eastern,Tropic - warm / subhumid,7. Root and tuber crop,275.3333333,10.33333333,1.833333333,2.333333333,198.6666667,1152.666667,17,45.33333333,17.33333333,35.77333333,27.29333333,19.77666667,61954,329.0007848,26.7214892,8.867052469,70.74347889,112.7946326,33.51759259,20.94444444,12.57314815,28.0162037,25.33950617,28.10771605,25.33055556,373.8601852,33.51759259,28.52314815,5.226204893,99.22962963,86.88425926,99.05555556,86.91018519,33,48,1.454545455,0,4
136,Eastern,511,Upper Manya Krobo,UPPER MANYA,Asesewa,Eastern,Tropic - warm / subhumid,14. Artisanal fishing,285.9090909,8.909090909,2.97,3.03,168,1181.909091,16.27272727,53.27272727,20.63636364,24.602,19.279,12.542,147266,1067.606413,26.90597994,9.194598765,70.16972576,115.3798823,34.07962963,20.93055556,13.14907407,28.2382716,25.52608025,28.35424383,25.51712963,378.0393519,34.07962963,28.78611111,5.451247985,100.700463,87.67361111,100.4587963,87.70787037,104,217,2.086538462,0,4
137,Western,106,Shama,SHAMA AHANTA EAST,Shama,Western,Tropic - warm / subhumid,14. Artisanal fishing,284.5,11,0.55,0.7,69,1313,20,53,20.5,25.73,18.91,11.075,89648,151.8722999,26.82966821,7.394984568,68.25721265,112.3819035,32.725,21.86388889,10.86111111,28.10925926,25.37052469,28.1382716,25.36882716,366.3259259,32.725,27.7787037,5.249124037,97.09351852,84.91018519,97.05,84.91388889,14,12,0.857142857,0,4
138,Western,105,Sekondi-Takoradi,SEKONDI TAKORADI MUNICIPAL,Sekondi,Western,Tropic - warm / subhumid,14. Artisanal fishing,287.3333333,11.33333333,0.533333333,0.566666667,71.66666667,1381.666667,23.33333333,49.66666667,19,22.76,13.24,6.553333333,205780,209.7238108,26.82966821,7.394984568,68.25721265,112.3819035,32.725,21.86388889,10.86111111,28.10925926,25.37052469,28.1382716,25.36882716,366.3259259,32.725,27.7787037,5.249124037,97.09351852,84.91018519,97.05,84.91388889,22,12,0.545454545,0,4
139,Western,107,Mpohor-Wassa East,MPOHOR WASSA EAST,Daboase,Western,Tropic - warm / subhumid,2. Humid lowland tree crop,297.6,9.32,3.04,3.532,97.84,1314.52,20,53.36,21.16,28.0512,14.9624,7.424,117293,2243.065232,26.86658951,7.509722222,67.98473506,115.5359864,32.87407407,21.8,11.07407407,28.19845679,25.37037037,28.22654321,25.36944444,367.4574074,32.87407407,27.74259259,5.430369441,97.53703704,84.90185185,97.50740741,84.9037037,221,688,3.113122172,0,4
140,Western,103,Nzema East,NZEMA EAST,Axim,Western,Tropic - warm / subhumid,2. Humid lowland tree crop,312.2727273,8.545454545,1.890909091,2.945454545,78.90909091,1457.909091,19.09090909,52.81818182,20.81818182,27.45636364,14.45363636,6.659090909,77126,998.308684,27.02091049,7.830401235,70.23110342,107.4575453,33.15555556,21.97777778,11.17777778,28.27006173,25.67067901,28.30864198,25.66820988,371.2333333,33.15555556,28.22037037,5.193017349,98.38888889,86.22037037,98.33333333,86.24259259,96,353,3.677083333,0,4
141,Western,102,Ellembelle,ELLEMBELLE,Nkroful,Western,Tropic - warm / humid,2. Humid lowland tree crop,315.5714286,7.642857143,3.157142857,4.335714286,75.28571429,1463.428571,18.42857143,53,21,27.70071429,14.01571429,6.717142857,94152,1110.880576,26.93977623,7.621296296,69.1048797,111.0767673,32.9837963,21.92777778,11.05601852,28.20470679,25.51728395,28.2375,25.51358025,369.0050926,32.9837963,27.99166667,5.252405014,97.8162037,85.58564815,97.74259259,85.59583333,108,340,3.148148148,0,4
142,Ashanti,607,Bekwai Municipal,BEKWAI MUNICIPAL,Bekwai,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,307.5,6,1.2,1.85,335.75,1302.5,16,61.5,29.5,34.06,18.1775,9.3475,99116,355.5764813,26.61149691,9.124151235,67.17860014,117.7634429,34.00324074,20.36157407,13.64166667,28.04984568,25.24845679,28.1412037,25.24652778,374.0828704,34.00324074,28.26805556,5.767735487,100.2523148,86.38009259,100.1328704,86.38148148,33,132,4,4,4
143,Ashanti,620,Kwabre East,KWABRE,Mamponteng,Ashanti,Tropic - warm / humid,7. Root and tuber crop,299.5,7,1.125,1.125,299.5,1293.25,17.75,65.25,31.75,29.43,16.8775,10.195,218959,269.9359781,26.59490741,9.313117284,66.12498142,123.0577904,34.25925926,20.12314815,14.13611111,28.09444444,25.18873457,28.21111111,25.18626543,375.0175926,34.25925926,28.25555556,6.012332871,100.8018519,86.325,100.6527778,86.32685185,26,30,1.153846154,0,4
144,Ashanti,619,Afigya Kwabre,AFIGYA KWABRE,Kodie,Ashanti,Tropic - warm / humid,7. Root and tuber crop,296,7,2.14,2.32,294.6,1279,17.2,67,33,27.006,14.088,6.968,75314,309.4322615,26.59675926,9.441358025,64.47294893,131.7069476,34.56388889,19.85833333,14.70555556,28.1992284,25.14737654,28.35046296,25.1441358,375.8092593,34.56388889,28.23055556,6.300661307,101.4194444,86.2287037,101.2259259,86.24166667,35,132,3.771428571,0,4
145,Ashanti,613,Atwima Kwanwoma,ATWIMA -KWANWOMA,Foase Kokoben,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,303.6666667,6,2.133333333,2.3,229.3333333,1295,18,64,31,30.97,17.61333333,10.40333333,61427,274.9441242,26.68348765,9.304012346,65.86185101,124.6682882,34.36296296,20.18518519,14.17777778,28.19845679,25.26574074,28.31759259,25.26296296,376.0259259,34.36296296,28.31851852,6.027763675,101.1,86.5462963,100.937037,86.55,27,96,3.555555556,0,4
146,Ashanti,612,Bosumtwi,BOSUMTWE,Kuntenase,Ashanti,Tropic - warm / humid,2. Humid lowland tree crop,305,6.333333333,0.983333333,1.316666667,236,1291.5,17.5,58.16666667,27.33333333,32.515,18.96,11.44666667,159742,465.1261639,26.61149691,9.124151235,67.17860014,117.7634429,34.00324074,20.36157407,13.64166667,28.04984568,25.24845679,28.1412037,25.24652778,374.0828704,34.00324074,28.26805556,5.767735487,100.2523148,86.38009259,100.1328704,86.38148148,45,160,3.555555556,0,4
147,Eastern,516,Birim North,BIRIM NORTH,New Abirem,Eastern,Tropic - warm / humid,2. Humid lowland tree crop,307.6666667,7.166666667,2.6,3.3,186.5,1248.5,15.5,51.33333333,19.66666667,31.055,16.63166667,8.46,36151,499.6051696,26.59994856,9.062757202,67.94711936,114.2788248,33.8462963,20.4537037,13.39259259,28.00977366,25.27088477,28.08528807,25.26800412,373.5759259,33.8462963,28.32777778,5.605761709,99.89197531,86.44259259,99.80308642,86.44567901,47,158,3.361702128,3,4
148,Eastern,515,Akyemansa,AKYEMANSA,Ofoase,Eastern,Tropic - warm / humid,2. Humid lowland tree crop,310.125,7.875,2.4625,3.475,162,1268.375,15.375,54,21,27.05375,13.7325,6.6975,91801,720.7065366,26.64835391,8.629320988,68.35584319,112.3256549,33.52407407,20.85185185,12.67222222,28.01934156,25.30246914,28.06697531,25.29927984,371.5561728,33.52407407,28.15123457,5.490225004,99.11604938,86.02962963,99.05,86.03333333,72,273,3.791666667,3,4
149,Brong Ahafo,719,Sene,SENE,Kwame Danso,Brong Ahafo,Tropic - warm / subhumid,14. Artisanal fishing,257.9325843,8.629213483,5.765168539,7.617977528,115.9213483,1238.94382,15.12359551,75.76404494,40.86516854,16.2541573,13.30617978,7.282247191,103403,7794.210592,27.5748714,9.84850823,63.5359715,137.999637,35.95987654,20.4117284,15.54814815,29.2281893,26.08251029,29.47973251,26.07613169,389.9895062,35.95987654,29.27530864,6.598719905,105.517284,89.14074074,105.1901235,89.16481481,768,1126,1.466145833,0,4
150,Ashanti,624,Sekyere Afram Plains,SEKYERE AFRAM PLAINS,Kumawu,Ashanti,Tropic - warm / humid,7. Root and tuber crop,284.787234,7.255319149,8.214893617,9.10212766,159.4680851,1249.893617,15.06382979,66.87234043,32.93617021,19.47659574,15.41297872,8.666595745,117858,4240.434556,27.31087963,9.704166667,64.72336502,131.5901739,35.42407407,20.38888889,15.03518519,28.92191358,25.8617284,29.09660494,25.85771605,385.9555556,35.42407407,29.02037037,6.317216942,104.0851852,88.52777778,103.8555556,88.55,420,1163,2.769047619,0,4
151,Eastern,521,Kwahu North,KWAHU NORTH,Donkorkrom,Ashanti,Tropic - warm / humid,14. Artisanal fishing,281.9824561,7.824561404,5.043859649,6.001754386,113.6491228,1227.245614,14.52631579,54.57894737,21.59649123,20.00947368,15.67929825,9.501929825,162264,5000.933817,27.13773148,9.53595679,68.60631012,118.238608,34.7537037,20.81111111,13.94259259,28.53240741,25.78919753,28.68796296,25.7808642,382.8685185,34.7537037,29.08703704,5.6824345,102.4240741,88.60555556,102.1666667,88.63148148,491,738,1.50305499,0,3
152,Central,206,Gomoa West,GOMOA WEST,Apam,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,255.8333333,12,1.183333333,1.25,87.33333333,1094,26,60.83333333,24.66666667,24.47333333,14.095,8.013333333,182148,605.2941286,27.18599537,6.957175926,66.06757672,117.5408087,32.91759259,22.38148148,10.53611111,28.46157407,25.62114198,28.49861111,25.61682099,367.975,32.91759259,27.70277778,5.526691597,97.53981481,84.77222222,97.46388889,84.78518519,62,184,2.967741935,0,4
153,Central,208,Gomoa East,GOMOA EAST,Senya Breku,Central,Tropic - warm / subhumid,2. Humid lowland tree crop,250.2,12.6,1.3,1.3,75.2,1129.2,23.4,58,23.4,16.31,9.712,5.78,108768,446.1032209,27.27185571,7.020717593,66.97116445,115.7949805,33.0087963,22.51064815,10.49814815,28.51064815,25.7320216,28.5529321,25.72654321,369.3865741,33.0087963,27.92037037,5.410709824,97.81990741,85.28194444,97.7162037,85.29814815,42,156,3.714285714,0,4
154,Volta,405,Akatsi,AKATSI,Akatsi,Volta,Tropic - warm / subhumid,7. Root and tuber crop,237.2,12.2,2.17,2.64,65.1,1116,19,73,42.1,17.4,11.59,7.103,137549,870.526985,27.08186728,8.190895062,67.50006548,132.8566931,33.63518519,21.46666667,12.16851852,28.56419753,25.34598765,28.61635802,25.33765432,374.1277778,33.63518519,28.16296296,5.72984961,99.42777778,86.05,99.31851852,86.07407407,87,323,3.712643678,0,4
155,Volta,411,Hohoe,HOHOE,Hohoe,Volta,Tropic - warm / subhumid,7. Root and tuber crop,272.2857143,7.071428571,2.1,4.014285714,278.7142857,1261.142857,15.28571429,72.42857143,41.64285714,29.86642857,21.16428571,11.63928571,197189,1291.087782,26.40999228,9.541358025,68.08421174,132.4485418,34.26574074,20.2087963,14.05694444,27.99714506,24.83287037,28.10887346,24.82376543,374.1680556,34.26574074,28.11527778,6.372790346,100.7763889,85.74490741,100.5087963,85.78194444,128,313,2.4453125,0,4
156,Volta,414,Kadjebi,KADJEBI,Kadjebi,Volta,Tropic - warm / subhumid,2. Humid lowland tree crop,246.6666667,8.111111111,6.833333333,8.677777778,299.1111111,1294.444444,16,74,42.88888889,32.28,22.67,11.90444444,48793,814.5722117,26.46531636,9.959259259,67.35573672,133.3795277,34.75972222,19.925,14.83472222,28.06936728,24.94290123,28.23078704,24.93441358,377.3393519,34.75972222,28.31203704,6.655188525,102.0361111,86.21944444,101.6907407,86.24722222,84,205,2.44047619,0,3
157,Northern,809,Zabzugu-Tatale,ZABZUGU TATALE,Zabzugu,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,211.44,9,2.52,2.796,160.56,1203.2,13,82.68,62.6,11.6036,8.9896,5.9316,103952,2264.973537,27.79513889,11.52299383,61.27407304,178.7834438,37.71851852,18.88333333,18.83518519,30.1,25.98641975,30.36481481,25.98055556,402.6796296,37.71851852,29.55740741,8.104880668,110.7111111,90.0462963,110.3351852,90.05740741,222,769,3.463963964,3,4
158,Upper East,908,Garu Tempane,GARU TEMPANE,Garu,Upper East,Tropic - warm / subhumid,8. Cereal-root crop mixed,169.1,10,1.82,1.88,241.1,1003.2,12.2,90.2,75.6,7.938,6.48,4.082,116456,979.4152922,28.32777778,12.43395062,59.46407896,213.0706285,39.02962963,18.07592593,20.9537037,31.13580247,26.3941358,31.36759259,26.38641975,414.537037,39.02962963,30.16111111,8.293341049,114.2388889,92.15,113.3833333,92.7037037,99,294,2.96969697,1,4
159,Northern,818,Bunkpurugu Yonyo,BUNKPURUGU YUNYOO,Bunkpurugu,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,177.8461538,9,3.384615385,3.392307692,212.0769231,1049.769231,11.92307692,83,63,9.16,7.461538462,4.619230769,78106,1098.451481,28.25493827,12.33996914,59.64413128,208.7311368,38.89583333,18.16388889,20.73194444,30.99783951,26.31743827,31.21998457,26.31188272,413.0990741,38.89583333,30.08194444,8.310594389,113.8222222,91.84583333,113.0282407,92.22175926,107,359,3.355140187,1,4
160,Northern,807,Nanumba South,NANUMBA SOUTH,Wulensi,Northern,Tropic - warm / subhumid,7. Root and tuber crop,217.1428571,9,2.514285714,3.607142857,123.7142857,1219.142857,13.14285714,82.57142857,62.5,12.05428571,8.946428571,5.84,61858,1096.959517,27.71219136,11.06820988,61.7830309,168.3603876,37.27777778,19.33518519,17.94259259,29.85432099,25.96419753,30.11419753,25.95987654,398.9555556,37.27777778,29.42222222,7.775142189,109.2907407,89.67222222,108.8814815,89.71666667,106,349,3.29245283,0,4
161,Volta,408,Ho,HO MUNICIPAL,Ho,Volta,Tropic - warm / subhumid,7. Root and tuber crop,278.5,7.9,1.67,1.69,189.9,1233.5,15.5,71.3,40.4,27.804,19.81,11.805,186610,999.9931658,26.3943287,9.291743827,67.87253853,135.6786456,34.03518519,20.29907407,13.73611111,28.01265432,24.73811728,28.10169753,24.72885802,372.4824074,34.03518519,27.9212963,6.348568238,100.2175926,85.29722222,99.9962963,85.34166667,100,309,3.09,0,4
162,Volta,407,Adaklu Anyigbe,ADAKLU-ANYIGBE,Kpetoe,Volta,Tropic - warm / subhumid,7. Root and tuber crop,267.7,9.65,2.515,2.545,83.65,1151.95,17.25,72.45,41.5,21.274,15.431,8.8655,119009,1675.756961,26.79465664,8.906751543,68.54360151,130.3853122,33.94305556,20.90462963,13.03842593,28.30300926,25.17075617,28.38680556,25.16057099,374.9763889,33.94305556,28.2787037,5.888458559,100.1907407,86.31712963,100.0055556,86.35509259,168,557,3.31547619,2,4
163,Northern,817,Chereponi,CHEREPONI,Chereponi,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,188.5294118,8.823529412,4.452941176,4.511764706,150.3529412,1082.882353,12,83,63,9.531176471,7.931764706,5.204705882,45840,1552.392048,28.34737654,12.31111111,59.7263669,206.0719145,38.9962963,18.34259259,20.6537037,31.08981481,26.40679012,31.26697531,26.40246914,414.0351852,38.9962963,30.17592593,8.32472321,114.0796296,92.10925926,113.3574074,92.32037037,154,468,3.038961039,0,4
164,Northern,816,Saboba,SABOBA,Saboba,Northern,Tropic - warm / subhumid,8. Cereal-root crop mixed,200.65,8.3,3.105,3.11,137.95,1147.55,12.05,83,63,9.7485,7.8055,5.315,77090,1843.92794,28.08094136,11.92546296,61.08387455,191.3864458,38.2962963,18.73703704,19.55925926,30.57932099,26.12962963,30.79320988,26.12592593,408.5240741,38.2962963,29.84259259,8.287680373,112.387037,90.93518519,111.9814815,90.94259259,181,585,3.232044199,1,4
165,Volta,413,Jasikan,JASIKAN,Jasikan,Volta,Tropic - warm / subhumid,7. Root and tuber crop,257.9166667,7.75,2.990909091,5.427272727,256,1278.833333,15.5,72.33333333,41.41666667,33.89833333,23.65916667,12.89166667,93376,1046.720186,26.46531636,9.959259259,67.35573672,133.3795277,34.75972222,19.925,14.83472222,28.06936728,24.94290123,28.23078704,24.93441358,377.3393519,34.75972222,28.31203704,6.655188525,102.0361111,86.21944444,101.6907407,86.24722222,101,266,2.633663366,0,3
166,Volta,404,Ketu North,KETU NORTH,Dzodze,Volta,Tropic - warm / subhumid,14. Artisanal fishing,228.6666667,13.33333333,1.8,2.366666667,62.66666667,1106,20.33333333,67,36.33333333,17.4,10.76,6.953333333,78460,402.2967709,27.08186728,8.190895062,67.50006548,132.8566931,33.63518519,21.46666667,12.16851852,28.56419753,25.34598765,28.61635802,25.33765432,374.1277778,33.63518519,28.16296296,5.72984961,99.42777778,86.05,99.31851852,86.07407407,39,152,3.897435897,3,4
167,Volta,403,Ketu South,KETU SOUTH,Denu,Volta,Tropic - warm / semiarid,14. Artisanal fishing,212,13.66666667,1.033333333,1.433333333,59.33333333,1086,23,73.66666667,42.66666667,13.11333333,9.29,7.156666667,132691,318.5274874,27.08186728,8.190895062,67.50006548,132.8566931,33.63518519,21.46666667,12.16851852,28.56419753,25.34598765,28.61635802,25.33765432,374.1277778,33.63518519,28.16296296,5.72984961,99.42777778,86.05,99.31851852,86.07407407,31,82,2.64516129,0,4
168,Volta,418,Nkwanta North,NKWANTA NORTH,Kpasa,Volta,Tropic - warm / subhumid,7. Root and tuber crop,221.7272727,9,6.754545455,7.909090909,116.5454545,1229.272727,13.18181818,74,43,12.09818182,9.030909091,5.770909091,35771,987.897538,27.50289352,10.7929784,62.21271205,160.239599,36.8287037,19.44907407,17.37962963,29.51342593,25.82052469,29.77932099,25.81666667,394.7925926,36.8287037,29.2212963,7.543021954,107.9185185,89.04351852,107.5194444,89.08611111,99,250,2.525252525,0,4
169,Volta,417,Nkwanta South,NKWANTA SOUTH,Nkwanta,Volta,Tropic - warm / subhumid,7. Root and tuber crop,233.8918919,9,6.143243243,6.975675676,289.8918919,1273.540541,14.02702703,74,43,23.66351351,17.90351351,10.54324324,171121,3106.728553,27.29359568,10.51774691,62.6423932,152.1188105,36.37962963,19.56296296,16.81666667,29.17253086,25.67685185,29.44444444,25.67345679,390.6296296,36.37962963,29.02037037,7.310901718,106.5462963,88.41481481,106.1574074,88.45555556,305,772,2.531147541,0,4