ISO3,svyCode,svyL1Cd,svyL1Nm,svyL2Cd,svyL2Nm,prttyNm,areakm,X,Y,rn,ez,statscount,statssum,statsmean,statsmedia,statsstdev,statsmin,statsmax,statsrange,statsminor,statsmajor,statsvarie
GHA,gha-glss6,6.000000000000000,Ashanti,17.000000000000000,Ahafo Ano North,Ahafo Ano North,574.197116732951031,-2.218565509079050,6.901315967707640,0,Forest,14424,44326,3.07307265668331,3,0.260255727177227,3,4,1,4,3,2
GHA,gha-glss6,6.000000000000000,Ashanti,16.000000000000000,Ahafo Ano South,Ahafo Ano South,1241.391856399636254,-1.977763348431185,6.896252811654484,1,Forest,31180,114125,3.66019884541373,4,0.473641562711965,3,4,1,3,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,2.000000000000000,Amansie West,Amansie West,1223.535294872984196,-1.931610603738375,6.378705103885574,2,Forest,30752,113100,3.67780957336108,4,0.467315477617961,3,4,1,3,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,10.000000000000000,Asante Akim North,Asante Akim North,1497.103336966488087,-1.043520092220114,6.789644485300697,3,Forest,37597,106022,2.81995903928505,3,1.13587736017913,0,4,4,1,3,4
GHA,gha-glss6,6.000000000000000,Ashanti,9.000000000000000,Asante Akim South,Asante Akim South,1174.866170492823130,-1.118907843671682,6.476154949786606,4,Forest,29536,107195,3.62929983748646,4,0.512380707803453,0,4,4,0,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,26.000000000000000,Ejura Sekye Dumasi,Ejura Sekye Dumasi,1322.497973124741748,-1.430230753218163,7.384480930100033,5,Forest,33189,125881,3.79285305372262,4,0.405261753593244,3,4,1,3,4,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,3.000000000000000,Asutifi,Asutifi,1568.535119990949852,-2.467773283405111,6.971599525547959,6,Forest,39352,119631,3.04002337873552,3,0.196014050236474,3,4,1,4,3,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,10.000000000000000,Berekum,Berekum,883.837355586760850,-2.618949236593394,7.493256436992471,7,Forest,22167,61899,2.79239409933685,3,0.976065758223986,0,4,4,4,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,15.000000000000000,Techiman,Techiman,1081.849083893936950,-1.962908942421074,7.595252382555167,8,Savannah,27130,71316,2.62867674161445,3,1.50454881592966,0,4,4,0,3,3
GHA,gha-glss6,2.000000000000000,Central,5.000000000000000,Ajumanku / Enyan / Essiam,Ajumanku / Enyan / Essiam,519.834345894570447,-0.985865566845538,5.419832691476513,9,Forest,13088,51913,3.96645782396088,4,0.180047489473366,3,4,1,3,4,2
GHA,gha-glss6,2.000000000000000,Central,3.000000000000000,Abura / Asebu / Kwamankese,Abura / Asebu / Kwamankese,374.591178216528874,-1.204277468635753,5.275555224869761,10,Forest,9430,35328,3.74634146341463,4,0.974828955847436,0,4,4,0,4,2
GHA,gha-glss6,2.000000000000000,Central,12.000000000000000,Asikuma / Odoben / Brakwa,Asikuma / Odoben / Brakwa,806.371018568803152,-1.008449074435116,5.630903732984375,11,Forest,20303,77016,3.79333103482244,4,0.404915922149256,3,4,1,3,4,2
GHA,gha-glss6,2.000000000000000,Central,2.000000000000000,Cape Coast,Cape Coast,102.514999234888549,-1.295348446697945,5.160339616917229,12,Coastal,2575,4464,1.73359223300971,0,1.98217731338223,0,4,4,4,0,2
GHA,gha-glss6,2.000000000000000,Central,1.000000000000000,Komenda / Edina / Eguafo / Abirem,Komenda / Edina / Eguafo / Abirem,474.804310538832226,-1.454648845458698,5.132151160387565,13,Coastal,11977,27771,2.31869416381398,3,1.87682269264163,0,4,4,3,4,3
GHA,gha-glss6,2.000000000000000,Central,4.000000000000000,Mfantsiman,Mfantsiman,575.974831873566586,-1.015184688015827,5.257298034760787,14,Coastal,14511,39960,2.75377299979326,4,1.85251889728027,0,4,4,0,4,2
GHA,gha-glss6,2.000000000000000,Central,15.000000000000000,Twifo / Heman / Lower Denkyira,Twifo / Heman / Lower Denkyira,1514.425028795378239,-1.538796028856057,5.564049475805275,15,Forest,38117,128618,3.37429493401894,3,0.650695898201369,0,4,4,0,3,3
GHA,gha-glss6,5.000000000000000,Eastern,6.000000000000000,Akwapim North,Akwapim North,611.211117166225449,-0.144533066955098,5.998094148174937,16,Forest,15368,51228,3.3334200937012,4,1.1259663973435,0,4,4,0,4,3
GHA,gha-glss6,5.000000000000000,Eastern,5.000000000000000,Akwapim South,Akwapim South,411.285062210060346,-0.284890103343419,5.838130939834990,17,Forest,10353,21636,2.0898290350623,4,1.9979816676986,0,4,4,0,4,2
GHA,gha-glss6,5.000000000000000,Eastern,10.000000000000000,Asuogyaman,Asuogyaman,827.221690365073982,0.089925625153475,6.403646496244612,18,Forest,20786,38528,1.85355527759069,2,1.73005287583638,0,4,4,3,0,4
GHA,gha-glss6,5.000000000000000,Eastern,12.000000000000000,Fanteakwa,Fanteakwa,1235.399052500212292,-0.350565066885189,6.485995687255828,19,Forest,31052,97486,3.13944351410537,3,1.15206955215148,0,4,4,0,3,3
GHA,gha-glss6,5.000000000000000,Eastern,14.000000000000000,Kwaebibirem,Kwaebibirem,1236.203074532484152,-0.846275390867984,6.155625400516569,20,Forest,31087,105527,3.39457007752437,4,1.13018805387611,0,4,4,2,4,4
GHA,gha-glss6,5.000000000000000,Eastern,7.000000000000000,New Juaben Municipal,New Juaben Municipal,153.146754022623952,-0.287514729601778,6.113049875520211,21,Forest,3850,7472,1.94077922077922,0,1.99912303255905,0,4,4,4,0,2
GHA,gha-glss6,5.000000000000000,Eastern,4.000000000000000,Suhum / Kraboa Coaltar,Suhum / Kraboa Coaltar,860.129227775900972,-0.443411578891657,5.983519389803127,22,Forest,21654,80532,3.7190357439734,4,0.47055211977009,0,4,4,0,4,3
GHA,gha-glss6,5.000000000000000,Eastern,3.000000000000000,West Akim,West Akim,826.368119782737836,-0.642744498789818,5.866747859536369,23,Forest,20796,79899,3.84203693017888,4,0.403037808014702,0,4,4,0,4,3
GHA,gha-glss6,5.000000000000000,Eastern,8.000000000000000,Yilo Krobo,Yilo Krobo,544.921040964888903,-0.144355423098663,6.163849398309138,24,Forest,13711,44539,3.24841368244475,4,1.34050150247651,0,4,4,2,4,4
GHA,gha-glss6,3.000000000000000,Greater Accra,10.000000000000000,Dangbe East,Dangbe East,599.646362140408769,0.489529230339783,5.867528266992703,25,Coastal,15081,58694,3.89191698163252,4,0.31048523235112,3,4,1,3,4,2
GHA,gha-glss6,3.000000000000000,Greater Accra,9.000000000000000,Dangbe West,Dangbe West,1583.424200746426550,0.145696745293099,5.898799444659353,26,Coastal,39847,154630,3.8805932692549,4,0.481438614869355,0,4,4,0,4,4
GHA,gha-glss6,10.000000000000000,Upper West,9.000000000000000,Lawra,Lawra,965.986129829573542,-2.812314726559863,10.742650628807311,27,Savannah,24021,65649,2.7329836393156,3,0.854254847911999,0,3,3,0,3,2
GHA,gha-glss6,10.000000000000000,Upper West,5.000000000000000,Nadowli,Nadowli,2814.787494342439459,-2.444172892465452,10.340469046195425,28,Savannah,70066,203581,2.90556047155539,3,0.462508306036572,0,3,3,0,3,3
GHA,gha-glss6,4.000000000000000,Volta,2.000000000000000,Keta Municipal,Keta Municipal,758.112402215130260,0.871954281999764,5.903451513315156,29,Coastal,19075,38195,2.00235910878113,3,1.94494194073335,0,4,4,3,0,3
GHA,gha-glss6,4.000000000000000,Volta,6.000000000000000,North Tongu,North Tongu,1895.944966770453448,0.408369027477063,6.172099507816897,30,Coastal,47669,158370,3.32228492311565,3,0.694432577757648,0,4,4,0,3,3
GHA,gha-glss6,1.000000000000000,Western,4.000000000000000,Ahanta West,Ahanta West,544.773703771919372,-1.986891365239080,4.851962340486618,31,Coastal,13725,46152,3.36262295081967,4,1.46398725879031,0,4,4,0,4,2
GHA,gha-glss6,1.000000000000000,Western,12.000000000000000,Aowin / Suaman,Aowin / Suaman,3104.773330906594765,-2.785171971229407,5.805295449104447,32,Forest,78142,218304,2.79368329451511,3,0.737654764012209,0,4,4,4,3,4
GHA,gha-glss6,1.000000000000000,Western,15.000000000000000,Sefwi Bibiani-Ahwiaso Bekwai,Sefwi Bibiani-Ahwiaso Bekwai,841.429888515454422,-2.269735497565276,6.292224999982405,33,Forest,21155,72745,3.43866698180099,4,1.07284151245301,0,4,4,0,4,3
GHA,gha-glss6,1.000000000000000,Western,1.000000000000000,Jomoro,Jomoro,1473.456980355556652,-2.666020890393077,5.172143445557774,34,Coastal,37130,78347,2.11007271747913,3,1.79206688250769,0,4,4,3,0,3
GHA,gha-glss6,6.000000000000000,Ashanti,14.000000000000000,K M A,K M a,243.507456650222025,-1.609181648100816,6.685965019782633,35,Forest,6127,336,0.054839236167782,0,0.465133962259973,0,4,4,4,0,2
GHA,gha-glss6,9.000000000000000,Upper East,7.000000000000000,Bawku West,Bawku West,1118.621279195429906,-0.465873502688556,10.828509903328596,36,Savannah,27793,101512,3.65243046810348,4,1.0086246706213,0,4,4,0,4,3
GHA,gha-glss6,9.000000000000000,Upper East,6.000000000000000,Bongo,Bongo,419.185004547563835,-0.793007835231138,10.923044359423725,37,Savannah,10411,36935,3.54768994332917,4,0.679789891597824,0,4,4,0,4,3
GHA,gha-glss6,9.000000000000000,Upper East,1.000000000000000,Builsa,Builsa,2144.903076795470952,-1.299950342306246,10.600861140085746,38,Savannah,53346,172896,3.24103025531436,3,0.698113436168632,2,4,2,2,3,3
GHA,gha-glss6,8.000000000000000,Northern,20.000000000000000,West Mamprusi,West Mamprusi,4971.174300968772513,-1.054887706040834,10.273873197468388,39,Savannah,123747,413970,3.34529321922956,4,1.04356898546863,0,4,4,1,4,5
GHA,gha-glss6,8.000000000000000,Northern,13.000000000000000,Savelugu Nanton,Savelugu Nanton,1950.602193853751714,-0.806083917207218,9.760055443470225,40,Savannah,48640,189341,3.89270148026316,4,0.30949240281381,3,4,1,3,4,2
GHA,gha-glss6,8.000000000000000,Northern,12.000000000000000,Tolon Kumbugu,Tolon Kumbugu,2985.145276651493077,-1.117131261553538,9.666857285197050,41,Savannah,74438,276490,3.7143663182783,4,0.479752827177584,0,4,4,0,4,3
GHA,gha-glss6,8.000000000000000,Northern,10.000000000000000,Yendi,Yendi,4236.812234321045253,-0.149466289804407,9.408504349704952,42,Savannah,105735,391411,3.70181113160259,4,0.457586886214844,1,4,3,1,4,3
GHA,gha-glss6,8.000000000000000,Northern,11.000000000000000,Tamale,Tamale,819.429335835315555,-0.784162442661029,9.397567854910616,43,Savannah,20460,55711,2.72292277614858,4,1.83668824666694,0,4,4,3,4,3
GHA,gha-glss6,10.000000000000000,Upper West,1.000000000000000,Wa West,Wa West,1646.427168422613704,-2.645918667442842,9.902698391787006,44,Savannah,41030,115050,2.80404582013161,3,0.741258726084957,0,3,3,0,3,2
GHA,gha-glss6,10.000000000000000,Upper West,2.000000000000000,Wa Municipal,Wa Municipal,1728.694364495196623,-2.329080565355497,9.920332451591605,45,Savannah,43078,127501,2.95977064859093,3,0.286311285716584,1,4,3,4,3,3
GHA,gha-glss6,10.000000000000000,Upper West,3.000000000000000,Wa East,Wa East,3255.486409974909748,-1.959773589294243,10.066307125958351,46,Savannah,81111,229116,2.82472167770093,3,0.779218277054667,0,4,4,0,3,5
GHA,gha-glss6,9.000000000000000,Upper East,9.000000000000000,Bawku Municipal,Bawku Municipal,1070.381951545048651,-0.243910754471860,10.983584555991801,47,Savannah,26536,98654,3.71774193548387,4,0.841257132264468,0,4,4,0,4,3
GHA,gha-glss6,8.000000000000000,Northern,19.000000000000000,East Mamprusi,East Mamprusi,1902.261198779854340,-0.357695120735834,10.452297417103905,48,Savannah,47312,161881,3.42156323977004,4,0.874391923387982,1,4,3,1,4,4
GHA,gha-glss6,8.000000000000000,Northern,4.000000000000000,Central Gonja,Central Gonja,8833.333451412250724,-1.293629171042905,8.932660964768040,49,Savannah,220757,674492,3.05535951294863,3,1.27758447376048,0,4,4,0,4,3
GHA,gha-glss6,8.000000000000000,Northern,3.000000000000000,West Gonja,West Gonja,8795.319163318859864,-1.687086617475700,9.496176416076539,50,Savannah,219449,405330,1.84703507420859,3,1.76834060127463,0,4,4,4,0,3
GHA,gha-glss6,8.000000000000000,Northern,1.000000000000000,Bole,Bole,5323.377815854453729,-2.226314999585658,8.630603776906904,51,Savannah,133152,333432,2.50414563806777,3,1.13510578787339,0,4,4,4,3,3
GHA,gha-glss6,8.000000000000000,Northern,2.000000000000000,Sawla / Tuna / Kalba,Sawla / Tuna / Kalba,5247.121319419465181,-2.359920327081754,9.432550721427631,52,Savannah,130948,331526,2.53173778904603,3,1.10318201212522,0,4,4,4,3,3
GHA,gha-glss6,8.000000000000000,Northern,8.000000000000000,Nanumba North,Nanumba North,3048.392786003684705,-0.093059040982626,8.865909103992431,53,Savannah,76201,272110,3.57095051246047,4,0.680996185336686,1,4,3,2,4,4
GHA,gha-glss6,7.000000000000000,Brong Ahafo,22.000000000000000,Kintampo,Kintampo,5044.075366630919234,-1.544605836362337,8.396969501881260,54,Savannah,126225,365901,2.89879976232917,3,0.746568133745133,0,4,4,0,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,21.000000000000000,Kintampo South,Kintampo South,1719.616721807402428,-1.805397764369012,7.963387242439830,55,Savannah,43083,127783,2.96597265742868,3,0.456040954086794,0,4,4,0,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,14.000000000000000,Wenchi,Wenchi,1189.330494592276636,-2.107461269908245,7.762067070614414,56,Savannah,29811,94859,3.18201335077656,3,0.385855531145593,3,4,1,4,3,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,13.000000000000000,Tain,Tain,4219.519435315111878,-2.377539609776810,8.047383863584091,57,Savannah,105690,239108,2.26235216198316,3,1.3120456194667,0,4,4,4,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,11.000000000000000,Jaman South,Jaman South,853.189901172933332,-2.809046129225878,7.638300131340606,58,Savannah,21402,62886,2.93832352116625,3,0.712818901460514,0,4,4,0,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,12.000000000000000,Jaman North,Jaman North,785.809383572930528,-2.645409349170832,7.897856923827778,59,Savannah,19698,56154,2.85074626865672,3,0.652291742788479,0,3,3,0,3,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,2.000000000000000,Asunafo North,Asunafo North,1607.685292248595715,-2.688609974998917,6.802139327322708,60,Forest,40377,114573,2.83758080095104,3,0.678879666013767,0,3,3,0,3,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,1.000000000000000,Asunafo South,Asunafo South,789.907583370805582,-2.508195646922044,6.562331881221470,61,Forest,19853,59346,2.98927114290032,3,0.444622030475725,0,4,4,0,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,7.000000000000000,Tano North,Tano North,720.315161789440936,-2.199607278848302,7.180470191238192,62,Forest,18086,64386,3.5599911533783,4,0.583624521916426,0,4,4,0,4,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,6.000000000000000,Tano South,Tano South,716.995120356023904,-2.005700437748084,7.162886413718905,63,Forest,17990,67383,3.7455808782657,4,0.435534191803814,3,4,1,3,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,1.000000000000000,Atwima Mponua,Atwima Mponua,1718.726516968055194,-2.174485564477273,6.575046335028238,64,Forest,43209,132244,3.06056608576917,4,1.41562431116791,0,4,4,0,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,15.000000000000000,Atwima Nwabiagya,Atwima Nwabiagya,781.033018690544623,-1.808906464838564,6.740460910729702,65,Forest,19606,63614,3.24461899418545,4,1.50931020871238,0,4,4,3,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,3.000000000000000,Amansie Central,Amansie Central,1023.811731590821523,-1.789910333425007,6.248703016256720,66,Forest,25760,89824,3.48695652173913,4,0.689754698928048,0,4,4,0,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,5.000000000000000,Obuasi Municipal,Obuasi Municipal,713.172763352077368,-1.665733075978932,6.054331631876250,67,Forest,17934,58678,3.27188580350173,4,1.20855018736388,0,4,4,0,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,6.000000000000000,Adansi North,Adansi North,325.413371456427285,-1.587740885318644,6.271292163609990,68,Forest,8178,22625,2.76656884323795,4,1.7707087919924,0,4,4,3,4,3
GHA,gha-glss6,1.000000000000000,Western,17.000000000000000,Bia,Bia,2138.870686376738377,-3.061718382675480,6.691799944742542,69,Forest,53652,150174,2.7990382464773,3,0.74999975612686,0,3,3,0,3,2
GHA,gha-glss6,1.000000000000000,Western,16.000000000000000,Juabeso,Juabeso,2094.571013091298937,-2.891537439155718,6.357513314805766,70,Forest,52664,133758,2.53983746012456,3,0.913616892649271,0,3,3,0,3,3
GHA,gha-glss6,1.000000000000000,Western,10.000000000000000,Wassa Amenfi East,Wassa Amenfi East,1405.105908996869630,-2.011401751883695,5.799758774833089,71,Forest,35358,124556,3.52271056055207,4,0.499483964146424,3,4,1,3,4,2
GHA,gha-glss6,1.000000000000000,Western,11.000000000000000,Wassa Amenfi West,Wassa Amenfi West,3537.851886665336224,-2.353898508355039,5.752101131233226,72,Forest,89073,261928,2.94059928373357,3,0.959023208865623,0,4,4,0,3,3
GHA,gha-glss6,2.000000000000000,Central,14.000000000000000,Assin North,Assin North,1088.446737941017545,-1.354736965813320,5.798313633540563,73,Forest,27391,102736,3.75072103975759,4,0.432595608186903,3,4,1,3,4,2
GHA,gha-glss6,2.000000000000000,Central,13.000000000000000,Assin South,Assin South,1087.112990278146299,-1.273590857696015,5.514788674166433,74,Forest,27389,81784,2.9860162839096,4,1.58633909706152,0,4,4,3,4,3
GHA,gha-glss6,4.000000000000000,Volta,15.000000000000000,Krachi East,Krachi East,2694.701176208145171,0.214993488892067,7.771671242971062,75,Savannah,67555,98517,1.45832284804974,0,1.49841357886703,0,3,3,1,0,3
GHA,gha-glss6,4.000000000000000,Volta,16.000000000000000,Krachi West,Krachi West,1848.410923695066458,-0.076932240491365,8.076187589676177,76,Savannah,46295,106055,2.29085214386003,3,1.76975023534789,0,4,4,3,4,3
GHA,gha-glss6,3.000000000000000,Greater Accra,3.000000000000000,Ga East,Ga East,161.375178611810725,-0.194360846321065,5.720224696718634,77,GAMA,4054,2784,0.686729156388752,0,1.50841628581787,0,4,4,4,0,2
GHA,gha-glss6,4.000000000000000,Volta,9.000000000000000,South Dayi,South Dayi,409.488820828034306,0.211508562387538,6.589240206958319,78,Forest,10301,25747,2.49946607125522,3,1.43273769867756,0,4,4,1,4,5
GHA,gha-glss6,4.000000000000000,Volta,10.000000000000000,Norh Dayi (Kpando),Norh Dayi (Kpando),788.192752653284288,0.259369886247774,6.907959013816111,79,Forest,19796,17471,0.882552030713275,0,1.42768596093166,0,4,4,2,0,4
GHA,gha-glss6,8.000000000000000,Northern,14.000000000000000,Karaga,Karaga,2985.867160363333824,-0.518791513963732,9.841027811821776,80,Savannah,74426,264686,3.55636471125682,4,0.496812861473035,3,4,1,3,4,2
GHA,gha-glss6,8.000000000000000,Northern,15.000000000000000,Gushiegu,Gushiegu,3050.316924776124779,-0.183108923151258,10.063515211958594,81,Savannah,75976,250827,3.30139780983468,3,0.616467145093442,1,4,3,1,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,20.000000000000000,Pru,Pru,3338.770557481745982,-1.064034677682144,8.033015027673384,82,Savannah,83654,224683,2.68586080761231,3,1.04592317786199,0,4,4,4,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,18.000000000000000,Atebubu Amantin,Atebubu Amantin,2379.249436386795423,-1.055826531233853,7.678697562810320,83,Savannah,59646,195372,3.27552560104617,3,0.446778741900755,3,4,1,4,3,2
