ISO3,svyCode,svyL1Cd,svyL1Nm,svyL2Cd,svyL2Nm,prttyNm,areakm,X,Y,rn,ez,statscount,statssum,statsmean,statsmedia,statsstdev,statsmin,statsmax,statsrange,statsminor,statsmajor,statsvarie
GHA,gha-glss6,5.000000000000000,Eastern,18.000000000000000,Kwahu West,Kwahu West,450.279031262857472,-0.771687959250435,6.520953701260073,84,Forest,11317,35173,3.10797914641689,4,1.50314240320237,0,4,4,3,4,3
GHA,gha-glss6,5.000000000000000,Eastern,17.000000000000000,Atiwa,Atiwa,973.583498943071390,-0.670366379246044,6.360584015307389,85,Forest,24474,86119,3.51879545640271,4,0.499646605931411,3,4,1,3,4,2
GHA,gha-glss6,5.000000000000000,Eastern,13.000000000000000,East Akim,East Akim,747.343819646866905,-0.499216925733895,6.173168713767820,86,Forest,18803,69855,3.71509865447003,4,0.616080819220963,0,4,4,0,4,4
GHA,gha-glss6,10.000000000000000,Upper West,7.000000000000000,Sissala West,Sissala West,3310.324178796780416,-2.192659619662690,10.741823001314614,87,Savannah,82254,225983,2.7473800666229,3,0.759214958288249,0,4,4,4,3,4
GHA,gha-glss6,10.000000000000000,Upper West,4.000000000000000,Sissala East,Sissala East,4191.355125355828932,-1.729424256192881,10.667877900973386,88,Savannah,104192,309969,2.97497888513514,3,0.717467073922093,0,4,4,2,3,5
GHA,gha-glss6,9.000000000000000,Upper East,4.000000000000000,Bolgatanga,Bolgatanga,460.726645028020755,-0.913040361465324,10.745324305994217,89,Savannah,11439,33336,2.91424075531078,3,1.47582643212083,0,4,4,0,4,3
GHA,gha-glss6,9.000000000000000,Upper East,5.000000000000000,Talensi Nabdam,Talensi Nabdam,1262.362919099549572,-0.705370793516423,10.694845668025332,90,Savannah,31377,118986,3.79214074003251,4,0.549849301716071,0,4,4,0,4,3
GHA,gha-glss6,4.000000000000000,Volta,1.000000000000000,South Tongu,South Tongu,649.185217107151971,0.655571664374538,5.972849632473743,91,Coastal,16333,64778,3.96608094042736,4,0.181020874404985,3,4,1,3,4,2
GHA,gha-glss6,9.000000000000000,Upper East,3.000000000000000,Kasena Nankana East,Kasena Nankana East,890.084447651228970,-1.033170620751489,10.771239122935976,92,Savannah,22139,80605,3.64086002077781,4,0.530197383370291,0,4,4,0,4,3
GHA,gha-glss6,9.000000000000000,Upper East,2.000000000000000,Kasena Nankana West,Kasena Nankana West,846.210504913185105,-1.301806452941989,10.895880315123083,93,Savannah,21006,76124,3.62391697610207,4,0.594531560480403,0,4,4,0,4,3
GHA,gha-glss6,10.000000000000000,Upper West,6.000000000000000,Jirapa,Jirapa,1390.641818602760395,-2.585480863728577,10.597330810863365,94,Savannah,34574,102644,2.96882050095447,3,0.297712519487696,0,3,3,1,3,3
GHA,gha-glss6,10.000000000000000,Upper West,8.000000000000000,Lambussie Karni,Lambussie Karni,710.723994800755236,-2.619641838280002,10.864924185284623,95,Savannah,17653,50688,2.87135331105195,3,0.607774708479039,0,3,3,0,3,2
GHA,gha-glss6,8.000000000000000,Northern,6.000000000000000,Kpandai,Kpandai,2389.547029173209467,-0.192485052030195,8.344373509992971,96,Savannah,59804,167915,2.80775533409137,4,1.65659614869824,0,4,4,3,4,3
GHA,gha-glss6,8.000000000000000,Northern,5.000000000000000,East Gonja,East Gonja,7680.297342982104055,-0.700814175059092,8.681066079409547,97,Savannah,192050,611533,3.18423847956261,4,1.25296646675837,0,4,4,2,4,4
GHA,gha-glss6,7.000000000000000,Brong Ahafo,5.000000000000000,Dormaa East,Dormaa East,482.926251837947689,-2.720717721912503,7.330629665129728,98,Forest,12117,38535,3.18024263431542,3,0.384389421147954,3,4,1,4,3,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,4.000000000000000,Dormaa Municipal,Dormaa Municipal,1726.954811041611492,-2.859597433937830,7.147566265087611,99,Forest,43363,128265,2.95793648963402,3,0.574004185722685,0,4,4,0,3,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,16.000000000000000,Nkoranza South,Nkoranza South,980.114960258807173,-1.638656262307183,7.477075235186101,100,Savannah,24583,84733,3.44681283814018,4,0.632680856626492,2,4,2,2,4,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,17.000000000000000,Nkoranza North,Nkoranza North,1295.579227937417727,-1.616162458006261,7.703151845435031,101,Savannah,32485,93639,2.88253039864553,3,1.07544745334654,0,4,4,2,3,4
GHA,gha-glss6,7.000000000000000,Brong Ahafo,8.000000000000000,Sunyani Municipal,Sunyani Municipal,698.978668968938223,-2.298713179085640,7.292754185620737,102,Forest,17540,50873,2.90039908779932,3,1.42855304724826,0,4,4,0,4,3
GHA,gha-glss6,7.000000000000000,Brong Ahafo,9.000000000000000,Sunyani West,Sunyani West,908.956499504387466,-2.402114263594262,7.425449523824178,103,Forest,22807,61918,2.71486824220634,3,1.14611458676184,0,4,4,4,3,3
GHA,gha-glss6,2.000000000000000,Central,17.000000000000000,Upper Denkyira West,Upper Denkyira West,556.969864380765443,-2.034639295425083,6.112872188306859,104,Forest,14014,51301,3.66069644641073,4,0.48772660091489,0,4,4,0,4,3
GHA,gha-glss6,2.000000000000000,Central,16.000000000000000,Upper Denkyira East,Upper Denkyira East,540.294784538936597,-1.746241502929324,5.866779669848781,105,Forest,13597,43815,3.22240200044127,4,1.30712364022325,0,4,4,0,4,3
GHA,gha-glss6,2.000000000000000,Central,9.000000000000000,Awutu Senya,Awutu Senya,363.168958360991041,-0.525334006163784,5.619828191089781,106,Coastal,9144,36572,3.99956255468067,4,0.041828099633306,0,4,4,0,4,2
GHA,gha-glss6,2.000000000000000,Central,7.000000000000000,Effutu,Effutu,90.560026845324742,-0.597683936412525,5.379519565951060,107,Coastal,2285,3932,1.72078774617068,0,1.98041422871872,0,4,4,4,0,2
GHA,gha-glss6,1.000000000000000,Western,9.000000000000000,Prestea / Huni Valley,Prestea / Huni Valley,1542.614714928314015,-2.002983382726324,5.485671494270274,108,Forest,38839,145838,3.75493704781277,4,0.458294111517186,0,4,4,0,4,3
GHA,gha-glss6,1.000000000000000,Western,8.000000000000000,Tarkwa Nsuaem,Tarkwa Nsuaem,1228.889992417330177,-2.017665744871074,5.187268153467008,109,Forest,30957,104950,3.39018638756985,4,1.40931628398181,0,4,4,3,4,3
GHA,gha-glss6,1.000000000000000,Western,14.000000000000000,Sefwi Wiawso,Sefwi Wiawso,952.355645619024926,-2.536421216646152,6.314615820797584,110,Forest,23946,81330,3.3963918817339,3,0.492211461722519,0,4,4,0,3,3
GHA,gha-glss6,1.000000000000000,Western,13.000000000000000,Sefwi Akontombra,Sefwi Akontombra,1082.494722370056479,-2.700392906664467,6.097159962529280,111,Forest,27225,82186,3.01876951331497,3,0.163682235848241,0,4,4,0,3,3
GHA,gha-glss6,3.000000000000000,Greater Accra,2.000000000000000,Ga West,Ga West,244.674126829199423,-0.313086084345114,5.706196745427549,112,GAMA,6162,3204,0.519961051606621,0,1.34517088551554,0,4,4,4,0,2
GHA,gha-glss6,3.000000000000000,Greater Accra,1.000000000000000,Weija (Ga South),Weija (Ga South),452.458057765189949,-0.395557291418264,5.639470055819587,113,GAMA,11382,25724,2.26005974345458,4,1.98302015366297,0,4,4,0,4,2
GHA,gha-glss6,3.000000000000000,Greater Accra,5.000000000000000,Adenta,Adenta,100.148275409939046,-0.128421837550384,5.704734333619693,114,GAMA,2527,1728,0.68381480015829,0,1.50587400525996,0,4,4,4,0,2
GHA,gha-glss6,3.000000000000000,Greater Accra,8.000000000000000,Tema,Tema,225.156898362492626,-0.032890594408542,5.694147911557407,115,GAMA,5651,6562,1.16121040523801,0,1.55134715324552,0,4,4,4,0,3
GHA,gha-glss6,3.000000000000000,Greater Accra,7.000000000000000,Ashaiman,Ashaiman,118.423977117723325,-0.086552039607862,5.761610293382152,116,GAMA,2978,5820,1.9543317662861,0,1.99947853512594,0,4,4,4,0,2
GHA,gha-glss6,3.000000000000000,Greater Accra,6.000000000000000,Ledzokuku / Krowor,Ledzokuku / Krowor,38.660864125277108,-0.109886245167410,5.597580017369247,117,GAMA,992,0,0,0,0,0,0,0,0,0,1
GHA,gha-glss6,3.000000000000000,Greater Accra,4.000000000000000,A M A,A M a,169.541046831401530,-0.213914155575830,5.583259772203963,118,GAMA,4265,0,0,0,0,0,0,0,0,0,1
GHA,gha-glss6,4.000000000000000,Volta,12.000000000000000,Biakoye,Biakoye,562.142144157431858,0.324003630277870,7.240576587804327,119,Forest,14098,24311,1.72442899702085,1,1.20499288332938,0,3,3,0,3,3
GHA,gha-glss6,5.000000000000000,Eastern,1.000000000000000,Birim South,Birim South,609.329750479678637,-1.062804371911716,5.833086062956308,120,Forest,15328,58226,3.79866910229645,4,0.400994722325989,3,4,1,3,4,2
GHA,gha-glss6,5.000000000000000,Eastern,2.000000000000000,Birim Central Municipal,Birim Central Municipal,647.412830729558664,-0.872118159664438,5.870554116431422,121,Forest,16302,57915,3.55263157894737,4,1.22748005345821,0,4,4,3,4,3
GHA,gha-glss6,5.000000000000000,Eastern,20.000000000000000,Kwahu East,Kwahu East,748.957263034243397,-0.793699590091822,6.715218506195423,122,Forest,18815,37852,2.01179909646559,3,1.64143434292413,0,4,4,1,0,4
GHA,gha-glss6,5.000000000000000,Eastern,19.000000000000000,Kwahu South,Kwahu South,797.400509885002407,-0.550129095839654,6.636016319254265,123,Forest,20033,40666,2.02995058154046,3,1.33688163870357,0,4,4,4,3,4
GHA,gha-glss6,6.000000000000000,Ashanti,4.000000000000000,Adansi South,Adansi South,1311.812453265899876,-1.409380935582184,6.074403023474313,124,Forest,33011,122370,3.70694616945867,4,0.49788250063596,0,4,4,0,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,8.000000000000000,Bosome Freho,Bosome Freho,706.384833745518335,-1.331464949350660,6.304640610730474,125,Forest,17755,61802,3.48082230357646,3,0.499632080595283,3,4,1,4,3,2
GHA,gha-glss6,6.000000000000000,Ashanti,21.000000000000000,Sekyere South,Sekyere South,364.380559308271302,-1.507633201234815,6.981609710885080,126,Forest,9135,33892,3.71012588943623,4,0.704074726966224,2,4,2,2,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,25.000000000000000,Sekyere Central,Sekyere Central,1678.229874748342127,-1.165529772436574,7.227804432878754,127,Forest,42119,124524,2.95648044825376,3,0.825316276659465,0,4,4,0,3,5
GHA,gha-glss6,6.000000000000000,Ashanti,22.000000000000000,Mampong Municipal,Mampong Municipal,615.549746191285180,-1.432172752083067,7.152720887626639,128,Forest,15449,59646,3.86083241633763,4,0.346121318788527,3,4,1,3,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,27.000000000000000,Offinso North,Offinso North,1034.111091939113294,-1.868460912475962,7.307532176423939,129,Forest,25956,96310,3.71051009400524,4,0.603540845429458,0,4,4,0,4,3
GHA,gha-glss6,6.000000000000000,Ashanti,18.000000000000000,Offinso Municipal,Offinso Municipal,503.368949961817350,-1.728505689586514,7.031304920737211,130,Forest,12647,48171,3.8088874831976,4,0.393177469756227,3,4,1,3,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,11.000000000000000,Ejisu Juaben,Ejisu Juaben,472.339403683694741,-1.394434745476217,6.656069172797821,131,Forest,11875,42165,3.55073684210526,4,1.11427790363897,0,4,4,3,4,4
GHA,gha-glss6,6.000000000000000,Ashanti,23.000000000000000,Sekyere East,Sekyere East,543.548486192717291,-1.315140299776185,6.809405434140456,132,Forest,13658,48480,3.54956801874359,4,0.701907451333857,1,4,3,1,4,4
GHA,gha-glss6,2.000000000000000,Central,10.000000000000000,Agona East,Agona East,307.998965582835808,-0.679077996294808,5.638640670922819,133,Forest,7757,28696,3.69936831249194,4,1.05458396465087,0,4,4,0,4,2
GHA,gha-glss6,2.000000000000000,Central,11.000000000000000,Agona West,Agona West,325.091086114888185,-0.800317285107286,5.611440932271260,134,Forest,8183,28156,3.44079188561652,4,1.38712607297995,0,4,4,0,4,2
GHA,gha-glss6,5.000000000000000,Eastern,9.000000000000000,Lower Manya Krobo,Lower Manya Krobo,329.000784782779078,0.004758166648171,6.189691312992561,135,Forest,8270,9580,1.1584038694075,0,1.50382386166121,0,4,4,4,0,3
GHA,gha-glss6,5.000000000000000,Eastern,11.000000000000000,Upper Manya Krobo,Upper Manya Krobo,1067.606413127246014,-0.114683500590702,6.431233161298481,136,Forest,26849,56432,2.10182874594957,3,1.84801484277625,0,4,4,2,0,4
GHA,gha-glss6,1.000000000000000,Western,6.000000000000000,Shama,Shama,151.872299948186878,-1.638416263263987,5.063585788697609,137,Coastal,3830,4864,1.26997389033943,0,1.86200480107161,0,4,4,4,0,2
GHA,gha-glss6,1.000000000000000,Western,5.000000000000000,Sekondi-Takoradi,Sekondi-Takoradi,209.723810837499343,-1.746410397766681,4.968628894062018,138,Coastal,5284,1764,0.333838001514005,0,1.10630203597443,0,4,4,4,0,2
GHA,gha-glss6,1.000000000000000,Western,7.000000000000000,Mpohor-Wassa East,Mpohor-Wassa East,2243.065231874618348,-1.707997402938471,5.277273828715220,139,Forest,56495,178821,3.16525356226215,4,1.3169679897869,0,4,4,0,4,3
GHA,gha-glss6,1.000000000000000,Western,3.000000000000000,Nzema East,Nzema East,998.308684032144583,-2.199735233720147,5.071701465851402,140,Coastal,25165,93156,3.70180806675939,4,0.979714125067791,0,4,4,3,4,3
GHA,gha-glss6,1.000000000000000,Western,2.000000000000000,Ellembelle,Ellembelle,1110.880576341532787,-2.392163336660713,5.149257104851541,141,Coastal,27990,87713,3.13372633083244,3,1.14896947075155,0,4,4,0,3,3
GHA,gha-glss6,6.000000000000000,Ashanti,7.000000000000000,Bekwai Municipal,Bekwai Municipal,355.576481287016009,-1.551304384227829,6.425147733157973,142,Forest,8940,35736,3.99731543624161,4,0.051743181925884,3,4,1,3,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,20.000000000000000,Kwabre East,Kwabre East,269.935978087736828,-1.565314523699260,6.807039558185149,143,Forest,6783,7974,1.17558602388324,0,1.68829590719673,0,4,4,2,0,3
GHA,gha-glss6,6.000000000000000,Ashanti,19.000000000000000,Afigya Kwabre,Afigya Kwabre,309.432261516986671,-1.613395754488480,6.979103915576521,144,Forest,7760,29616,3.81649484536082,4,0.836867060397255,0,4,4,0,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,13.000000000000000,Atwima Kwanwoma,Atwima Kwanwoma,274.944124212842212,-1.720217494061770,6.589512655726765,145,Forest,6901,24084,3.48992899579771,4,1.33420822493364,0,4,4,0,4,2
GHA,gha-glss6,6.000000000000000,Ashanti,12.000000000000000,Bosumtwi,Bosumtwi,465.126163868572064,-1.468776270935949,6.555311208138930,146,Forest,11693,40916,3.4991875481057,4,1.32379631953128,0,4,4,0,4,2
GHA,gha-glss6,5.000000000000000,Eastern,16.000000000000000,Birim North,Birim North,499.605169621977609,-0.984312647985650,6.388833872449702,147,Forest,12571,42668,3.39416116458516,3,0.491591166426878,0,4,4,0,3,3
GHA,gha-glss6,5.000000000000000,Eastern,15.000000000000000,Akyemansa,Akyemansa,720.706536642192873,-1.097359775673842,6.091955970464133,148,Forest,18136,68153,3.75788486987208,4,0.428363623445085,3,4,1,3,4,2
GHA,gha-glss6,7.000000000000000,Brong Ahafo,19.000000000000000,Sene,Sene,7794.210592402266229,-0.336413735380169,7.648767273090950,149,Savannah,195436,283651,1.45137538631573,0,1.5177792940446,0,4,4,4,0,3
GHA,gha-glss6,6.000000000000000,Ashanti,24.000000000000000,Sekyere Afram Plains,Sekyere Afram Plains,4240.434555869960604,-0.784557542827623,7.196726247929798,150,Forest,106420,293385,2.75685961285473,3,0.87562227172287,0,4,4,1,3,4
GHA,gha-glss6,5.000000000000000,Eastern,21.000000000000000,Kwahu North,Kwahu North,5000.933816523609494,-0.197656069792546,6.919273563570046,151,Forest,125594,191577,1.52536745385926,3,1.48814574582569,0,3,3,1,3,3
GHA,gha-glss6,2.000000000000000,Central,6.000000000000000,Gomoa West,Gomoa West,605.294128617390697,-0.774624652090727,5.393902619799947,152,Coastal,15248,46002,3.01692025183631,4,1.35557887370418,0,4,4,0,4,3
GHA,gha-glss6,2.000000000000000,Central,8.000000000000000,Gomoa East,Gomoa East,446.103220949967977,-0.566202822180394,5.481540919036245,153,Coastal,11237,41414,3.68550324819792,4,1.07478517131006,0,4,4,2,4,3
GHA,gha-glss6,4.000000000000000,Volta,5.000000000000000,Akatsi,Akatsi,870.526985042290448,0.805439828255432,6.205967885921462,154,Coastal,21909,74689,3.40905563923502,4,1.38877898799959,0,4,4,3,4,3
GHA,gha-glss6,4.000000000000000,Volta,11.000000000000000,Hohoe,Hohoe,1291.087781657304731,0.459614210744477,7.043266314850633,155,Forest,32424,74387,2.29419565753763,3,1.225986559017,0,4,4,2,3,5
GHA,gha-glss6,4.000000000000000,Volta,14.000000000000000,Kadjebi,Kadjebi,814.572211679050042,0.513739667237622,7.730899857297588,156,Forest,20429,43187,2.11400460130207,3,1.2063005270465,0,3,3,0,3,3
GHA,gha-glss6,8.000000000000000,Northern,9.000000000000000,Zabzugu-Tatale,Zabzugu-Tatale,2264.973537263631442,0.374925090625519,9.166455526265423,157,Savannah,56595,181574,3.20830462054952,3,1.08799435769934,0,4,4,0,4,3
GHA,gha-glss6,9.000000000000000,Upper East,8.000000000000000,Garu Tempane,Garu Tempane,979.415292227627674,-0.154249802314961,10.820910333591410,158,Savannah,24339,64498,2.64998561978717,3,1.18523912981906,0,4,4,1,3,5
GHA,gha-glss6,8.000000000000000,Northern,18.000000000000000,Bunkpurugu Yonyo,Bunkpurugu Yonyo,1098.451480671919853,-0.014708072949222,10.485285197435633,159,Savannah,27338,86073,3.1484746506694,3,0.989489378845746,0,4,4,1,3,5
GHA,gha-glss6,8.000000000000000,Northern,7.000000000000000,Nanumba South,Nanumba South,1096.959516957427695,0.138088746436878,8.737377546744883,160,Savannah,27418,92487,3.37322197096798,4,1.02093162953753,0,4,4,1,4,4
GHA,gha-glss6,4.000000000000000,Volta,8.000000000000000,Ho,Ho,999.993165792691684,0.479598367722314,6.700282911916086,161,Forest,25130,76054,3.02642260246717,4,1.31930559988798,0,4,4,2,4,5
GHA,gha-glss6,4.000000000000000,Volta,7.000000000000000,Adaklu Anyigbe,Adaklu Anyigbe,1675.756961483525174,0.497212181566736,6.437266989429300,162,Forest,42146,140076,3.32358942722916,3,0.55132974697817,0,4,4,0,3,4
GHA,gha-glss6,8.000000000000000,Northern,17.000000000000000,Chereponi,Chereponi,1552.392047970110752,0.225677885975929,10.163652911994260,163,Savannah,38637,108862,2.81755829903978,3,1.06645613422694,0,4,4,1,3,4
GHA,gha-glss6,8.000000000000000,Northern,16.000000000000000,Saboba,Saboba,1843.927940267785743,0.184033981792255,9.743398301961191,164,Savannah,45974,138736,3.01770565972071,3,1.18426322772878,0,4,4,0,3,4
GHA,gha-glss6,4.000000000000000,Volta,13.000000000000000,Jasikan,Jasikan,1046.720186483905763,0.417798272138390,7.433677058530843,165,Forest,26250,65209,2.48415238095238,3,0.989889986970624,0,3,3,0,3,3
GHA,gha-glss6,4.000000000000000,Volta,4.000000000000000,Ketu North,Ketu North,402.296770941302498,0.960684642571025,6.179113610869330,166,Coastal,10121,37496,3.70477225570596,4,0.751631594830541,0,4,4,0,4,3
GHA,gha-glss6,4.000000000000000,Volta,3.000000000000000,Ketu South,Ketu South,318.527487386344035,1.072441233468013,6.104829475248234,167,Coastal,7343,18314,2.49407599073948,4,1.89731966541963,0,4,4,3,4,3
GHA,gha-glss6,4.000000000000000,Volta,18.000000000000000,Nkwanta North,Nkwanta North,987.897538047620174,0.257127300418241,8.590825350272008,168,Savannah,24715,63560,2.57171758041675,3,1.20692637559061,0,4,4,4,3,3
GHA,gha-glss6,4.000000000000000,Volta,17.000000000000000,Nkwanta South,Nkwanta South,3106.728553161581203,0.434777154737028,8.262369053263320,169,Savannah,77781,193861,2.49239531505123,3,1.0700918242741,0,4,4,4,3,4
